,type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,fps,duration,num_frames,segment_start,segment_end,cycle_start_id
0,cow_bite,1cd30bf7a77bbfaaf85acb2b27da587a74e5951067ba962b500fd088e25a937b_1.mp4,8,0,29.0,29.0,52.0,52.0,82.0,82.0,110.0,110.0,134.0,134.0,160.0,160.0,188.0,188.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,9.0,216,0,216,0
1,cow_bite,2f4338b600baddf8b021162744427b9faaf7ec28230638ceeffadbfafd86ba44_1.mp4,18,0,20.0,20.0,39.0,39.0,57.0,57.0,74.0,74.0,93.0,93.0,111.0,111.0,128.0,128.0,145.0,145.0,162.0,162.0,178.0,178.0,195.0,195.0,212.0,212.0,229.0,229.0,247.0,247.0,266.0,266.0,282.0,282.0,300.0,300.0,308.0,,,,,,,,,,,24.0,13.3333333333333,320,0,320,0
2,cow_bite,2f4338b600baddf8b021162744427b9faaf7ec28230638ceeffadbfafd86ba44_2.mp4,11,0,18.0,18.0,38.0,38.0,55.0,55.0,74.0,74.0,91.0,91.0,112.0,112.0,127.0,127.0,145.0,145.0,162.0,162.0,179.0,179.0,186.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.5833333333333,254,0,254,0
3,cow_bite,3c86acfbc4289cc6d83adc3268a97e3eb2ecf1316d731b487627190a1e4ac88f_1.mp4,17,0,22.0,22.0,46.0,46.0,69.0,69.0,93.0,93.0,115.0,115.0,139.0,139.0,159.0,159.0,179.0,179.0,201.0,201.0,222.0,222.0,243.0,243.0,263.0,263.0,285.0,285.0,303.0,303.0,323.0,323.0,345.0,345.0,354.0,,,,,,,,,,,,,24.0,15.9166666666667,382,0,382,0
4,cow_bite,3c86acfbc4289cc6d83adc3268a97e3eb2ecf1316d731b487627190a1e4ac88f_2.mp4,17,0,22.0,22.0,41.0,41.0,61.0,61.0,81.0,81.0,101.0,101.0,120.0,120.0,140.0,140.0,160.0,160.0,177.0,177.0,200.0,200.0,220.0,220.0,240.0,240.0,258.0,258.0,278.0,278.0,299.0,299.0,319.0,319.0,326.0,,,,,,,,,,,,,24.0,19.5416666666667,469,0,469,0
5,cow_bite,6bad72b6e29e294f91508e5dbcc3b762e42c9103ddcf6e70968f7fe8d030a808_1.mp4,12,0,21.0,21.0,40.0,40.0,59.0,59.0,82.0,82.0,102.0,102.0,121.0,121.0,140.0,140.0,161.0,161.0,181.0,181.0,200.0,200.0,221.0,221.0,229.0,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0,240,0,240,0
6,cow_bite,6f9416bb9789f27385491d3b308c52f2c5a441038301fcb9f5fe4df5a60b0a45_1.mp4,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9181467865527,1.25427777777778,30,0,30,0
7,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_1.mp4,17,0,25.0,25.0,50.0,50.0,76.0,76.0,100.0,100.0,125.0,125.0,151.0,151.0,176.0,176.0,202.0,202.0,229.0,229.0,252.0,252.0,277.0,277.0,302.0,302.0,329.0,329.0,357.0,357.0,381.0,381.0,407.0,407.0,422.0,,,,,,,,,,,,,24.0,15.2916666666667,367,0,367,0
8,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_2.mp4,12,0,404.0,404.0,426.0,426.0,451.0,451.0,477.0,477.0,498.0,498.0,520.0,520.0,542.0,542.0,567.0,567.0,591.0,591.0,615.0,615.0,772.0,772.0,781.0,,,,,,,,,,,,,,,,,,,,,,,24.0,31.0,744,0,744,0
9,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_3.mp4,13,0,31.0,31.0,59.0,59.0,82.0,82.0,109.0,109.0,128.0,128.0,156.0,156.0,182.0,182.0,210.0,210.0,235.0,235.0,257.0,257.0,283.0,283.0,308.0,308.0,316.0,,,,,,,,,,,,,,,,,,,,,120.0,3.05833333333333,367,0,367,0
10,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_4.mp4,8,0,25.0,25.0,51.0,51.0,80.0,80.0,106.0,106.0,136.0,136.0,156.0,156.0,186.0,186.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,11.9,357,0,357,0
11,cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_1.mp4,11,0,12.0,12.0,27.0,27.0,37.0,37.0,51.0,51.0,63.0,63.0,74.0,74.0,136.0,136.0,155.0,155.0,172.0,172.0,187.0,187.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,15.0,13.8,207,0,207,0
12,cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_2.mp4,20,0,16.0,16.0,28.0,28.0,43.0,43.0,55.0,55.0,69.0,69.0,81.0,81.0,98.0,98.0,108.0,108.0,124.0,124.0,141.0,141.0,151.0,151.0,166.0,166.0,179.0,179.0,195.0,195.0,209.0,209.0,222.0,222.0,236.0,236.0,250.0,250.0,265.0,265.0,271.0,,,,,,,15.0,21.8,327,0,327,0
13,cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_3.mp4,10,0,12.0,12.0,28.0,28.0,41.0,41.0,54.0,54.0,69.0,69.0,81.0,81.0,95.0,95.0,109.0,109.0,120.0,120.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.33333333333333,140,0,140,0
14,cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_1.mp4,18,0,19.0,19.0,43.0,43.0,66.0,66.0,86.0,86.0,109.0,109.0,133.0,133.0,154.0,154.0,178.0,178.0,197.0,197.0,223.0,223.0,244.0,244.0,268.0,268.0,289.0,289.0,313.0,313.0,337.0,337.0,358.0,358.0,384.0,384.0,392.0,,,,,,,,,,,120.0,2.81666666666667,338,0,338,0
15,cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_2.mp4,17,0,20.0,20.0,43.0,43.0,69.0,69.0,93.0,93.0,116.0,116.0,135.0,135.0,159.0,159.0,181.0,181.0,204.0,204.0,223.0,223.0,245.0,245.0,268.0,268.0,288.0,288.0,453.0,453.0,487.0,487.0,511.0,511.0,519.0,,,,,,,,,,,,,120.0,4.18333333333333,502,0,502,0
16,cow_bite,37c993d16e39c7a06469d11edce24326323c489f75de5dcd0c73eba86d9eb942_3.mp4,7,0,24.0,24.0,43.0,43.0,71.0,71.0,172.0,172.0,202.0,202.0,224.0,224.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,8.4,252,0,252,0
17,cow_bite,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_1.mp4,18,0,16.0,16.0,36.0,36.0,55.0,55.0,78.0,78.0,97.0,97.0,122.0,122.0,143.0,143.0,161.0,161.0,180.0,180.0,199.0,199.0,220.0,220.0,238.0,238.0,259.0,259.0,277.0,277.0,296.0,296.0,314.0,314.0,335.0,335.0,345.0,,,,,,,,,,,24.0,14.9166666666667,358,0,358,0
18,cow_bite,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_2.mp4,4,0,18.0,18.0,38.0,38.0,56.0,56.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.58333333333333,182,0,182,0
20,cow_bite,54d5f63b8d886c2519a1eb5b4a19b409a919c0b94ac345062e8014f08487fdd4_2.mp4,13,0,57.0,57.0,99.0,99.0,153.0,153.0,203.0,203.0,251.0,251.0,297.0,297.0,345.0,345.0,392.0,392.0,442.0,442.0,479.0,479.0,524.0,524.0,570.0,570.0,620.0,,,,,,,,,,,,,,,,,,,,,24.0,17.2916666666667,415,0,415,0
21,cow_bite,94cdae122f4e4e40aa8ab7cdee44926435768e88eca067ed71629a073398967e_1.mp4,10,0,21.0,21.0,47.0,47.0,68.0,68.0,89.0,89.0,108.0,108.0,128.0,128.0,149.0,149.0,171.0,171.0,191.0,191.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,9.0,216,0,216,0
22,cow_bite,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_1.mp4,15,0,23.0,23.0,46.0,46.0,75.0,75.0,99.0,99.0,125.0,125.0,146.0,146.0,169.0,169.0,191.0,191.0,211.0,211.0,235.0,235.0,257.0,257.0,279.0,279.0,298.0,298.0,326.0,326.0,336.0,,,,,,,,,,,,,,,,,24.0,15.2083333333333,365,0,365,0
23,cow_bite,284d9ee203882c3bcc2dff888d49ba6ea4da8fbd943e8eab4ff2dc54ae719e55_2.mp4,12,0,29.0,29.0,148.0,148.0,175.0,175.0,205.0,205.0,234.0,234.0,256.0,256.0,275.0,275.0,304.0,304.0,325.0,325.0,351.0,351.0,374.0,374.0,381.0,,,,,,,,,,,,,,,,,,,,,,,24.0,20.5833333333333,494,0,494,0
25,cow_bite,0739b5b782dcfd787ebd280dbe01b1118380b41a717750235d98e6d4a15165c6_1.mp4,18,0,80.0,80.0,145.0,145.0,214.0,214.0,281.0,281.0,336.0,336.0,410.0,410.0,491.0,491.0,546.0,546.0,611.0,611.0,674.0,674.0,739.0,739.0,799.0,799.0,863.0,863.0,921.0,921.0,988.0,988.0,1052.0,1052.0,1114.0,1114.0,1184.0,,,,,,,,,,,24.0,20.0416666666667,481,0,481,0
26,cow_bite,884d5cc9ca1caa87c9638e04e2c96996d4ed373050e94e8ea4956a8213b8dd67_1.mp4,2,0,80.0,80.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,12.84,321,0,321,0
27,cow_bite,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_1.mp4,12,0,19.0,19.0,54.0,54.0,77.0,77.0,91.0,91.0,112.0,112.0,137.0,137.0,155.0,155.0,176.0,176.0,202.0,202.0,221.0,221.0,247.0,247.0,253.0,,,,,,,,,,,,,,,,,,,,,,,24.0,13.6666666666667,328,0,328,0
28,cow_bite,747419b046c70c69e41b2857b7af91465dcc0c49e0e91ca96f253da03067dd32_2.mp4,16,0,26.0,26.0,48.0,48.0,74.0,74.0,90.0,90.0,114.0,114.0,139.0,139.0,159.0,159.0,181.0,181.0,205.0,205.0,227.0,227.0,249.0,249.0,273.0,273.0,296.0,296.0,318.0,318.0,340.0,340.0,346.0,,,,,,,,,,,,,,,24.0,17.5833333333333,422,0,422,0
29,cow_bite,756025eb6d43d923f9f175cb27e2a31cc0412c31de9278f6af8a7dccc225841a_1.mp4,10,0,24.0,24.0,45.0,45.0,66.0,66.0,88.0,88.0,196.0,196.0,229.0,229.0,260.0,260.0,286.0,286.0,311.0,311.0,323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,13.75,330,0,330,0
31,cow_bite,2052108669082759e3e4b26bcff213b8a64e09a17d501ccb06bb477b4706323e_2.mp4,8,0,24.0,24.0,49.0,49.0,72.0,72.0,93.0,93.0,117.0,117.0,139.0,139.0,161.0,161.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,14.5833333333333,350,0,350,0
32,cow_bite,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_1.mp4,14,0,21.0,21.0,46.0,46.0,71.0,71.0,90.0,90.0,115.0,115.0,135.0,135.0,156.0,156.0,179.0,179.0,198.0,198.0,223.0,223.0,245.0,245.0,270.0,270.0,289.0,289.0,300.0,,,,,,,,,,,,,,,,,,,24.0,13.0833333333333,314,0,314,0
33,cow_bite,a84ae1282abc51e5698d2b63472b892cae3ffdabacc66c9bcf1efabdf637b1e5_2.mp4,19,0,20.0,20.0,43.0,43.0,65.0,65.0,89.0,89.0,112.0,112.0,134.0,134.0,157.0,157.0,178.0,178.0,203.0,203.0,224.0,224.0,246.0,246.0,269.0,269.0,292.0,292.0,314.0,314.0,335.0,335.0,357.0,357.0,379.0,379.0,401.0,401.0,407.0,,,,,,,,,24.0,19.5833333333333,470,0,470,0
34,cow_bite,ab4a3fa6085cc8998dad48f20cb5a041d97201723db1d665a90a3ee388f4bb6a_1.mp4,8,0,35.0,35.0,79.0,79.0,124.0,124.0,156.0,156.0,239.0,239.0,268.0,268.0,297.0,297.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,11.3522537562604,340,0,340,0
35,cow_bite,b1c6177d364b621dccd0cc51731a53a6022dd589b7222a146464538cc28f7dbb_1.mp4,11,0,28.0,28.0,76.0,76.0,131.0,131.0,172.0,172.0,222.0,222.0,270.0,270.0,319.0,319.0,360.0,360.0,407.0,407.0,447.0,447.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,20.0,480,0,480,0
36,cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_1.mp4,10,0,33.0,33.0,54.0,54.0,131.0,131.0,158.0,158.0,176.0,176.0,198.0,198.0,222.0,222.0,250.0,250.0,399.0,399.0,413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.71666666666667,326,0,326,0
37,cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_2.mp4,10,0,28.0,28.0,52.0,52.0,77.0,77.0,106.0,106.0,129.0,129.0,150.0,150.0,180.0,180.0,204.0,204.0,229.0,229.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.97,12.1788455121788,365,0,365,0
38,cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_3.mp4,19,0,27.0,27.0,49.0,49.0,72.0,72.0,99.0,99.0,129.0,129.0,148.0,148.0,179.0,179.0,204.0,204.0,228.0,228.0,251.0,251.0,282.0,282.0,307.0,307.0,333.0,333.0,359.0,359.0,387.0,387.0,411.0,411.0,436.0,436.0,460.0,460.0,475.0,,,,,,,,,120.0,3.31666666666667,398,0,398,0
39,cow_bite,b57a702fc0cade7763d6c30dbdd01970007eb537e18fc759f2e55132075d36db_4.mp4,20,0,23.0,23.0,46.0,46.0,72.0,72.0,95.0,95.0,112.0,112.0,143.0,143.0,170.0,170.0,193.0,193.0,214.0,214.0,237.0,237.0,262.0,262.0,288.0,288.0,311.0,311.0,330.0,330.0,353.0,353.0,378.0,378.0,397.0,397.0,423.0,423.0,443.0,443.0,456.0,,,,,,,120.0,3.25,390,0,390,0
40,cow_bite,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_1.mp4,15,0,20.0,20.0,41.0,41.0,65.0,65.0,86.0,86.0,113.0,113.0,136.0,136.0,155.0,155.0,178.0,178.0,203.0,203.0,224.0,224.0,244.0,244.0,270.0,270.0,292.0,292.0,329.0,329.0,339.0,,,,,,,,,,,,,,,,,24.0,15.4166666666667,370,0,370,0
41,cow_bite,cd4bc06caf8ea3015a8af0deaace4d3747268f55194cad3992097a5f6dc82b6c_2.mp4,16,0,16.0,16.0,40.0,40.0,64.0,64.0,86.0,86.0,111.0,111.0,133.0,133.0,157.0,157.0,178.0,178.0,200.0,200.0,225.0,225.0,244.0,244.0,269.0,269.0,292.0,292.0,312.0,312.0,329.0,329.0,338.0,,,,,,,,,,,,,,,24.0,19.4166666666667,466,0,466,0
42,cow_bite,d136ae29ffec48fd62ef8dbf80878dfece480fdbfcb72855a780cdcd03f0d08e_1.mp4,7,0,45.0,45.0,85.0,85.0,158.0,158.0,214.0,214.0,266.0,266.0,313.0,313.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.98,14.6788990825688,352,0,352,0
43,cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_1.mp4,19,0,68.0,68.0,138.0,138.0,188.0,188.0,237.0,237.0,295.0,295.0,346.0,346.0,395.0,395.0,453.0,453.0,502.0,502.0,557.0,557.0,610.0,610.0,655.0,655.0,705.0,705.0,764.0,764.0,821.0,821.0,873.0,873.0,918.0,918.0,965.0,965.0,987.0,,,,,,,,,23.976023976024,17.5592083333333,421,0,421,0
44,cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_2.mp4,14,0,43.0,43.0,92.0,92.0,134.0,134.0,187.0,187.0,235.0,235.0,282.0,282.0,321.0,321.0,375.0,375.0,421.0,421.0,468.0,468.0,513.0,513.0,558.0,558.0,601.0,601.0,651.0,,,,,,,,,,,,,,,,,,,24.0,18.0416666666667,433,0,433,0
46,cow_bite,f53de12a897705fdec98d52bd3cc1d67ef9293a28f33e765569ca89a7dca1f8b_1.mp4,6,0,22.0,22.0,43.0,43.0,62.0,62.0,82.0,82.0,103.0,103.0,121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.45833333333333,155,0,155,0
47,cow_bite,fa287b67c5b84b2ee911726f6225435a2d74e49296db21d70cba892e267f755e_1.mp4,4,0,26.0,26.0,54.0,54.0,76.0,76.0,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.0,96,0,96,0
48,cow_bite,0baf219dc65f856d93429bfcaf5c6d9a1f2a8e813cc452f01f4819d32baca3d5_1.mp4,11,0,18.0,18.0,44.0,44.0,64.0,64.0,84.0,84.0,102.0,102.0,119.0,119.0,143.0,143.0,159.0,159.0,177.0,177.0,197.0,197.0,205.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,9.0,216,0,216,0
49,cow_bite,0c35d3331b192fbe5af76ea6781f56b3b1d0fe526416ef38b2163e163e2d5cb0_1.mp4,6,0,25.0,25.0,43.0,43.0,65.0,65.0,82.0,82.0,100.0,100.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.95833333333333,119,0,119,0
50,cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_1.mp4,10,0,24.0,24.0,46.0,46.0,67.0,67.0,91.0,91.0,115.0,115.0,137.0,137.0,163.0,163.0,182.0,182.0,203.0,203.0,213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0,240,0,240,0
51,cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_2.mp4,11,0,27.0,27.0,51.0,51.0,72.0,72.0,95.0,95.0,119.0,119.0,140.0,140.0,163.0,163.0,185.0,185.0,206.0,206.0,228.0,228.0,236.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,20.5,492,0,492,0
52,cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_3.mp4,17,0,23.0,23.0,41.0,41.0,65.0,65.0,87.0,87.0,109.0,109.0,129.0,129.0,152.0,152.0,174.0,174.0,195.0,195.0,215.0,215.0,236.0,236.0,257.0,257.0,275.0,275.0,295.0,295.0,314.0,314.0,335.0,335.0,339.0,,,,,,,,,,,,,24.0,25.0,600,0,600,0
53,cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_1.mp4,18,0,35.0,35.0,59.0,59.0,89.0,89.0,114.0,114.0,134.0,134.0,155.0,155.0,178.0,178.0,198.0,198.0,222.0,222.0,243.0,243.0,268.0,268.0,288.0,288.0,310.0,310.0,334.0,334.0,358.0,358.0,379.0,379.0,401.0,401.0,411.0,,,,,,,,,,,24.0,19.9166666666667,478,0,478,0
54,cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_2.mp4,18,0,26.0,26.0,45.0,45.0,70.0,70.0,90.0,90.0,115.0,115.0,138.0,138.0,162.0,162.0,185.0,185.0,204.0,204.0,231.0,231.0,256.0,256.0,278.0,278.0,303.0,303.0,327.0,327.0,350.0,350.0,373.0,373.0,396.0,396.0,402.0,,,,,,,,,,,24.0,26.5,636,0,636,0
55,cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_1.mp4,10,0,29.0,29.0,50.0,50.0,76.0,76.0,97.0,97.0,121.0,121.0,145.0,145.0,165.0,165.0,187.0,187.0,211.0,211.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0416666666667,241,0,241,0
57,cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_3.mp4,10,0,24.0,24.0,48.0,48.0,72.0,72.0,92.0,92.0,115.0,115.0,138.0,138.0,162.0,162.0,184.0,184.0,206.0,206.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11.0,264,0,264,0
58,cow_bite,6be40617f843db3e56b60af7a7dac4dad0f1d647838ed30133be97b1984696d0_1.mp4,20,0,40.0,40.0,81.0,81.0,140.0,140.0,179.0,179.0,226.0,226.0,255.0,255.0,298.0,298.0,342.0,342.0,377.0,377.0,433.0,433.0,483.0,483.0,533.0,533.0,581.0,581.0,631.0,631.0,687.0,687.0,739.0,739.0,787.0,787.0,853.0,853.0,901.0,901.0,920.0,,,,,,,24.0,16.0,384,0,384,0
