,type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,fps,duration,num_frames,segment_start,segment_end,cycle_start_id
133,cow_bite,a56e05892b8abb080e44a649bb8ba38c59c5218f7dfae711540cc719ec9dac56.mp4,9,32,78.0,78.0,126.0,126.0,168.0,168.0,208.0,208.0,263.0,263.0,312.0,312.0,362.0,362.0,408.0,408.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.54166666666667,181,0,181,0
134,cow_bite,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,8,38,90.0,90.0,136.0,136.0,194.0,194.0,238.0,238.0,294.0,294.0,337.0,337.0,397.0,397.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.5,180,0,180,0
135,cow_bite,a7f7e493452659c3110c85cabccbd2af3735740ca3c98ca920efe2e139a83e62.mp4,12,24,63.0,63.0,102.0,102.0,132.0,132.0,165.0,165.0,209.0,209.0,242.0,242.0,281.0,281.0,321.0,321.0,345.0,345.0,403.0,403.0,453.0,453.0,489.0,,,,,,,,,,,,,,,,,,,,,,,24.0,10.0,240,0,240,0
136,cow_bite,706851a4706f0cf4897cf9d271f59ed13b6274fa2b1e0bbd9eadc13f6d876c40.mp4,10,0,56.0,56.0,103.0,103.0,146.0,146.0,194.0,194.0,232.0,232.0,283.0,283.0,330.0,330.0,375.0,375.0,419.0,419.0,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.952047952048,4.0665625,195,0,195,0
137,cow_bite,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,4,51,101.0,101.0,153.0,153.0,195.0,195.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.816666666666667,98,0,98,0
138,cow_bite,361912b820faf4aaa70e46b1f7e1ec84c6d21630ce482e1a73af733889e384b1.mp4,5,0,22.0,22.0,45.0,45.0,69.0,69.0,89.0,89.0,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.56,114,0,114,0
139,cow_bite,97416dde29a69a3b9250180667c6c9cf5c9c7f419fadb080c00345b773699215.mp4,15,0,67.0,67.0,118.0,118.0,172.0,172.0,219.0,219.0,258.0,258.0,317.0,317.0,367.0,367.0,415.0,415.0,463.0,463.0,516.0,516.0,576.0,576.0,623.0,623.0,669.0,669.0,717.0,717.0,736.0,,,,,,,,,,,,,,,,,23.976023976024,12.6793333333333,304,0,304,0
142,cow_bite,68441e1032f67befe09b80ff84d47370c2e29dc1439d348ecef369ac9a68b5f0.mp4,11,1,60.0,60.0,93.0,93.0,148.0,148.0,194.0,194.0,241.0,241.0,295.0,295.0,348.0,348.0,400.0,400.0,452.0,452.0,498.0,498.0,524.0,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.85833333333333,223,0,223,0
143,cow_bite,59796bb1d3b08e260dc50c1d344d01737e875efd0c418cc324d821dc3c9e708d.mp4,8,3,28.0,28.0,45.0,45.0,75.0,75.0,99.0,99.0,115.0,115.0,137.0,137.0,183.0,183.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.43333333333333,172,0,172,0
144,cow_bite,31698f06462a1219f096b54d4e79e6a2d2692eabeed58e9f249300e9e3c0f492.mp4,14,15,45.0,45.0,65.0,65.0,91.0,91.0,114.0,114.0,136.0,136.0,158.0,158.0,181.0,181.0,204.0,204.0,228.0,228.0,251.0,251.0,271.0,271.0,297.0,297.0,317.0,317.0,340.0,,,,,,,,,,,,,,,,,,,23.9166666666667,13.7142857142857,328,0,328,0
145,cow_bite,8089db698f96f4dc07d2605b32c5119a2f7df373ea37782940b70064e1673ee2.mp4,21,18,38.0,38.0,71.0,71.0,95.0,95.0,116.0,116.0,137.0,137.0,162.0,162.0,184.0,184.0,204.0,204.0,229.0,229.0,252.0,252.0,275.0,275.0,301.0,301.0,320.0,320.0,341.0,341.0,366.0,366.0,386.0,386.0,407.0,407.0,428.0,428.0,449.0,449.0,470.0,470.0,479.0,,,,,23.75,19.7473684210526,469,0,469,0
146,cow_bite,7217d8046c4f4f49041f8d9ff36fddc2c1bdd606d20e189936cd8f5a2d41c4d7.mp4,3,6,31.0,31.0,62.0,62.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,3.44,86,0,86,0
147,cow_bite,6302b3ae5e0a75173e947a89f3294e5a3cb8a358ebf9f12518567a6e0001f62e.mp4,3,113,162.0,162.0,220.0,220.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.3,156,0,156,0
148,cow_bite,04984a0addb621222abdcf44b8ddde0c5c4b5a1df6b6a1b6bbd0f141faa00408.mp4,3,88,124.0,124.0,146.0,146.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.6,165,0,165,0
149,cow_bite,4819c1c66e92b07dd36dbdabe50f5c87eef78897dc2bc3c59a12f0850e6e57e6.mp4,10,7,31.0,31.0,60.0,60.0,83.0,83.0,104.0,104.0,124.0,124.0,145.0,145.0,165.0,165.0,192.0,192.0,213.0,213.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.68,242,0,242,0
150,cow_bite,4331fd2e392fa76c1f1d29e02d7e81e61511fcd07993197bd2bf12b3be6b0292.mp4,22,269,329.0,329.0,380.0,380.0,428.0,428.0,470.0,470.0,512.0,512.0,567.0,567.0,607.0,607.0,660.0,660.0,697.0,697.0,745.0,745.0,792.0,792.0,843.0,843.0,887.0,887.0,940.0,940.0,991.0,991.0,1033.0,1033.0,1123.0,1123.0,1173.0,1173.0,1222.0,1222.0,1264.0,1264.0,1317.0,1317.0,1336.0,,,120.0,4.54166666666667,545,0,545,0
151,cow_bite,3096a7faf2d7ad11f84f2d0897baf88c6eb8d57db76576ab0d1e443892c6ab4c.mp4,15,7,41.0,41.0,86.0,86.0,122.0,122.0,166.0,166.0,204.0,204.0,246.0,246.0,285.0,285.0,330.0,330.0,377.0,377.0,422.0,422.0,463.0,463.0,504.0,504.0,551.0,551.0,597.0,597.0,609.0,,,,,,,,,,,,,,,,,23.9166666666667,10.411149825784,249,0,249,0
152,cow_bite,2998b14f4d720767abbee276e23b7856704728b926966f88e610fe7f7fafccb3.mp4,6,0,53.0,53.0,98.0,98.0,153.0,153.0,196.0,196.0,235.0,235.0,257.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.0,120,0,120,0
153,cow_bite,1800f4ce17202ecc8f904e1f58e180405d3eac482572f1e44277d1f3204bd990.mp4,21,22,51.0,51.0,84.0,84.0,110.0,110.0,138.0,138.0,160.0,160.0,188.0,188.0,210.0,210.0,232.0,232.0,253.0,253.0,275.0,275.0,301.0,301.0,325.0,325.0,348.0,348.0,362.0,362.0,387.0,387.0,410.0,410.0,428.0,428.0,452.0,452.0,471.0,471.0,495.0,495.0,503.0,,,,,23.8678090575275,20.6973333333333,494,0,494,0
154,cow_bite,1352f471b13161564c3f832135aed5a3caa6ae875b0957d21544154e0245369b.mp4,15,3,23.0,23.0,46.0,46.0,66.0,66.0,91.0,91.0,109.0,109.0,135.0,135.0,157.0,157.0,183.0,183.0,208.0,208.0,230.0,230.0,251.0,251.0,271.0,271.0,296.0,296.0,312.0,312.0,325.0,,,,,,,,,,,,,,,,,23.8333333333333,13.6363636363636,325,0,325,0
155,cow_bite,896c9624f015d20f5b681a7e474208cac27514cd0db2b6e6cc355c2b869d5857.mp4,6,100,138.0,138.0,168.0,168.0,197.0,197.0,218.0,218.0,245.0,245.0,269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.8,270,0,270,0
156,cow_bite,780cdcc0fd06bba18f9daed3be727a11a985d6bbf9349e5beb46bd220d86cf64.mp4,8,0,55.0,55.0,95.0,95.0,145.0,145.0,191.0,191.0,237.0,237.0,294.0,294.0,352.0,352.0,370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.36666666666667,164,0,164,0
157,cow_bite,674cadcac9fd550d7a94437f6e4875531f7f3037ea12afdc600c62453d28c869.mp4,5,36,81.0,81.0,130.0,130.0,176.0,176.0,224.0,224.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.925,111,0,111,0
158,cow_bite,637a28ff80ae7629776da7e8275a6258fcbbd617641de62b1d76975b66a4c2db.mp4,11,0,44.0,44.0,96.0,96.0,133.0,133.0,187.0,187.0,245.0,245.0,286.0,286.0,338.0,338.0,387.0,387.0,430.0,430.0,468.0,468.0,495.0,,,,,,,,,,,,,,,,,,,,,,,,,23.9166666666667,8.73867595818815,209,0,209,0
159,cow_bite,549a581a8eb4d9e66844c0409c97091b8dd6dd632607739d780cfd503bffbac0.mp4,13,15,43.0,43.0,66.0,66.0,89.0,89.0,116.0,116.0,138.0,138.0,159.0,159.0,187.0,187.0,210.0,210.0,235.0,235.0,257.0,257.0,284.0,284.0,307.0,307.0,317.0,,,,,,,,,,,,,,,,,,,,,25.0,13.16,329,0,329,0
160,cow_bite,481a1b44823cade4da232bcdac01893fe88dc684b08f25aa04ebf49341322f5a.mp4,7,0,63.0,63.0,125.0,125.0,167.0,167.0,213.0,213.0,259.0,259.0,324.0,324.0,346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,6.33333333333333,152,0,152,0
161,cow_bite,416bb2e70f4c389a83de1d101ce26d359a9f5d241ef97c09737114cd4730f697.mp4,8,43,90.0,90.0,138.0,138.0,189.0,189.0,245.0,245.0,290.0,290.0,328.0,328.0,378.0,378.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.425,171,0,171,0
162,cow_bite,348db341e9e54a9d7f436deb5ba2e8fbe39dc587bdb407d0d8d4a777623dbe05.mp4,3,65,127.0,127.0,178.0,178.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.816666666666667,98,0,98,0
163,cow_bite,96a033f8e127430b92087c0d2c8c631daa06731bd4fff4ef57d2232c9ef15811.mp4,15,45,97.0,97.0,151.0,151.0,197.0,197.0,253.0,253.0,298.0,298.0,352.0,352.0,390.0,390.0,435.0,435.0,485.0,485.0,537.0,537.0,572.0,572.0,622.0,622.0,678.0,678.0,718.0,718.0,766.0,,,,,,,,,,,,,,,,,23.976023976024,16.0994166666667,386,0,386,0
164,cow_bite,81dae2c28b725c2471c29712aced25e92232d3ba39f8fcf20081625624f21ace.mp4,5,28,66.0,66.0,110.0,110.0,150.0,150.0,189.0,189.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,5.20833333333333,125,0,125,0
165,cow_bite,62ec5b88d06157924ecc0e3c7f5a9d5a4323a3fed7e1733897a60137197c2c65.mp4,1,10,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,3.92,98,0,98,0
166,cow_bite,058c87c42249d20637e37f1eaa21939c974249d37cb0a123b2a5240cc59d3676.mp4,5,0,37.0,37.0,85.0,85.0,137.0,137.0,186.0,186.0,216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.808333333333333,97,0,97,0
167,cow_bite,57ae361c428e82cae4b9a716b46170f5c95d876cdc58e97e65a5b26a23255f8d.mp4,9,32,97.0,97.0,144.0,144.0,197.0,197.0,319.0,319.0,397.0,397.0,445.0,445.0,503.0,503.0,544.0,544.0,580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.01666666666667,242,0,242,0
168,cow_bite,48bcf6a235070d77ac8e254e5a8a823c28a150c65127d2c2d716bf9c48e70666.mp4,7,6,72.0,72.0,124.0,124.0,179.0,179.0,249.0,249.0,310.0,310.0,381.0,381.0,397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9166666666667,9.15679442508711,219,0,219,0
169,cow_bite,40ce4ef2c764e6f9d7437ee6dc40ad3c536245832e33eca47f787c0429cda114.mp4,2,0,49.0,49.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.0,120,0,120,0
170,cow_bite,35e060d4de86d5ee6133d3769cc6391f2a4a39927f652ea0937f1bc5240581cf.mp4,12,0,19.0,19.0,43.0,43.0,64.0,64.0,84.0,84.0,108.0,108.0,129.0,129.0,151.0,151.0,171.0,171.0,192.0,192.0,217.0,217.0,244.0,244.0,250.0,,,,,,,,,,,,,,,,,,,,,,,25.0,10.32,258,0,258,0
171,cow_bite,32ef9becb2f235399b6cd76040a4b666b3c156d5f75e834dd4999c3dbc506851.mp4,4,25,80.0,80.0,123.0,123.0,170.0,170.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.875,105,0,105,0
172,cow_bite,18ce190086bbbcf6ed42ee58c5e977eba81f8031d2481da33716efbc3ba48ce8.mp4,12,0,48.0,48.0,95.0,95.0,148.0,148.0,190.0,190.0,248.0,248.0,302.0,302.0,359.0,359.0,405.0,405.0,458.0,458.0,507.0,507.0,550.0,550.0,569.0,,,,,,,,,,,,,,,,,,,,,,,47.952047952048,5.04670833333333,242,0,242,0
173,cow_bite,9d0dc2df70c01f685f32a72fb9abcbbcfb8972d3d556f5706d92d966758eb942.mp4,5,39,63.0,63.0,89.0,89.0,116.0,116.0,139.0,139.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.24,156,0,156,0
174,cow_bite,8f918d6dc5f91b2b1ae26192af11187c8a3253a761294353835417a8eb111bda.mp4,4,12,63.0,63.0,110.0,110.0,160.0,160.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.675,81,0,81,0
175,cow_bite,8f7e53334506373727cd0fae46b35c9569e35d76d07b1e74060ba734eeb07d83.mp4,10,34,84.0,84.0,131.0,131.0,171.0,171.0,219.0,219.0,267.0,267.0,313.0,313.0,369.0,369.0,413.0,413.0,462.0,462.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.7,204,0,204,0
177,cow_bite,8b60ce0ff52fa3b5aeb0eb2f6d7eee787930c6bf1cf56a2b645969bd84cf0a8c.mp4,8,0,36.0,36.0,89.0,89.0,143.0,143.0,199.0,199.0,250.0,250.0,296.0,296.0,348.0,348.0,372.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9166666666667,6.4808362369338,155,0,155,0
178,cow_bite,7d1aa2f336566930a4d9c2276bc71192a293789bd82bad2e70203c42d60685b1.mp4,11,0,32.0,32.0,50.0,50.0,67.0,67.0,91.0,91.0,112.0,112.0,131.0,131.0,152.0,152.0,172.0,172.0,191.0,191.0,212.0,212.0,228.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,11.76,294,0,294,0
179,cow_bite,6d537e09cda0c59e391743f9a4e7db5d5ffa17f000259a6b0fc4a8c42a05d1b9.mp4,10,111,173.0,173.0,223.0,223.0,276.0,276.0,317.0,317.0,366.0,366.0,408.0,408.0,464.0,464.0,567.0,567.0,640.0,640.0,693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47.952047952048,6.11027083333333,293,0,293,0
180,cow_bite,6cb5eb05bb3c0da6aa7289e0f61a22b83f06dcfb0503a4f939796c916a4dc818.mp4,11,18,40.0,40.0,63.0,63.0,86.0,86.0,109.0,109.0,130.0,130.0,151.0,151.0,175.0,175.0,196.0,196.0,221.0,221.0,242.0,242.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.44,261,0,261,0
181,cow_bite,6c870045b68ddfc80090aef1b9206f6ab7d5260b3f43ddaf39d3ba4255089ad1.mp4,22,11,33.0,33.0,54.0,54.0,75.0,75.0,98.0,98.0,115.0,115.0,138.0,138.0,158.0,158.0,180.0,180.0,201.0,201.0,220.0,220.0,243.0,243.0,263.0,263.0,285.0,285.0,309.0,309.0,330.0,330.0,353.0,353.0,374.0,374.0,397.0,397.0,422.0,422.0,452.0,452.0,473.0,473.0,481.0,,,23.8856753997959,19.5933333333333,468,0,468,0
182,cow_bite,6bda89c180963979e637150dbc8e8f8490417d222ca8cc9a244537a23395829b.mp4,1,106,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.01666666666667,122,0,122,0
183,cow_bite,6a258ae4b7ec52cbc4a275d9ad9a83cd296244084cb30e64a4204648fdb9a19b.mp4,5,1,22.0,22.0,41.0,41.0,60.0,60.0,80.0,80.0,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.72,118,0,118,0
184,cow_bite,5fb1b6612d24a8d268be0a5c790cf0e7468d9404fb7a3229cc1702d8cba638f6.mp4,8,1,41.0,41.0,100.0,100.0,137.0,137.0,186.0,186.0,242.0,242.0,293.0,293.0,342.0,342.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.952047952048,3.378375,162,0,162,0
185,cow_bite,5ef92e55c366385331d55c4afa86ca33a75109a9c309e2975291280f4870b835.mp4,16,36,98.0,98.0,135.0,135.0,178.0,178.0,224.0,224.0,269.0,269.0,594.0,594.0,647.0,647.0,702.0,702.0,748.0,748.0,791.0,791.0,851.0,851.0,889.0,889.0,938.0,938.0,973.0,973.0,1024.0,1024.0,1046.0,,,,,,,,,,,,,,,120.0,3.50833333333333,421,0,421,0
187,cow_bite,4c429f04e6ad37d71e2372cad1758a6014a813d1c0a3c0cd6bf559cc5f691df4.mp4,5,5,28.0,28.0,49.0,49.0,70.0,70.0,93.0,93.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.84,171,0,171,0
188,cow_bite,3fdca571495a4126ec68eab172b1d18bcdc533ff6fa71118a9c2f5eaa4082db1.mp4,7,0,18.0,18.0,43.0,43.0,64.0,64.0,85.0,85.0,107.0,107.0,129.0,129.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,6.0,150,0,150,0
189,cow_bite,3e91b50dbd3df81d0123dee26217f5ffb67608de79f846a9892219b32101ef24.mp4,9,0,47.0,47.0,90.0,90.0,139.0,139.0,194.0,194.0,250.0,250.0,301.0,301.0,362.0,362.0,407.0,407.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.51666666666667,182,0,182,0
190,cow_bite,3cbcec573e483b850982fcd0fa5026bc2e2e48b885547a4d9d62e00e4f3fbb3f.mp4,21,5,36.0,36.0,65.0,65.0,90.0,90.0,119.0,119.0,143.0,143.0,164.0,164.0,186.0,186.0,214.0,214.0,238.0,238.0,259.0,259.0,281.0,281.0,308.0,308.0,326.0,326.0,349.0,349.0,375.0,375.0,396.0,396.0,419.0,419.0,441.0,441.0,460.0,460.0,483.0,483.0,493.0,,,,,25.0,20.32,508,0,508,0
191,cow_bite,3ca53dadcfd8236654da9f3caa361e5d26303cf56c9085d7d56448eb2d5c8279.mp4,5,5,26.0,26.0,56.0,56.0,78.0,78.0,104.0,104.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,4.92,123,0,123,0
192,cow_bite,3b633187f3db6761c5400dd3019a996db875d5c3d82b745a159b3b218e428b4a.mp4,6,0,51.0,51.0,101.0,101.0,154.0,154.0,202.0,202.0,250.0,250.0,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.05,126,0,126,0
193,cow_bite,3b7ab3ae7e6c0463a7d64b10f71cb9b8ebd3b164dff09a3eaf06d8d9e6a9b9ae.mp4,18,0,28.0,28.0,54.0,54.0,77.0,77.0,102.0,102.0,118.0,118.0,148.0,148.0,174.0,174.0,198.0,198.0,231.0,231.0,256.0,256.0,281.0,281.0,304.0,304.0,329.0,329.0,353.0,353.0,377.0,377.0,400.0,400.0,425.0,425.0,442.0,,,,,,,,,,,25.0,17.72,443,0,443,0
194,cow_bite,2a34f8146011b9616069c1f9a242ff5a2700ec7e88026df228583c1b51d7382c.mp4,10,11,33.0,33.0,59.0,59.0,81.0,81.0,101.0,101.0,122.0,122.0,147.0,147.0,168.0,168.0,192.0,192.0,216.0,216.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,9.44,236,0,236,0
195,cow_bite,01b715099d0b060560062494f445d64273968b38c4947afe7bdcfe6e76c4451f.mp4,11,0,52.0,52.0,119.0,119.0,173.0,173.0,220.0,220.0,265.0,265.0,325.0,325.0,377.0,377.0,425.0,425.0,473.0,473.0,525.0,525.0,545.0,,,,,,,,,,,,,,,,,,,,,,,,,24.0,9.75,234,0,234,0
196,cow_bite,1a3d5ba869ff6da0baf0a78dbd424b97d631b648070827c82372b7fdad8045ec.mp4,2,17,44.0,44.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.56,64,0,64,0
197,cow_bite,0a41140743aef11afa3d470466bf5117c7d7cdc1fc139d7bb50ceba7bfdd9f2d.mp4,14,12,30.0,30.0,51.0,51.0,69.0,69.0,90.0,90.0,111.0,111.0,130.0,130.0,150.0,150.0,172.0,172.0,192.0,192.0,210.0,210.0,233.0,233.0,248.0,248.0,271.0,271.0,278.0,,,,,,,,,,,,,,,,,,,25.0,11.44,286,0,286,0
198,cow_bite,0a5cf76aeb1d1514f9156b73a5e123d67f194583b32a48d315123b5e13eec68e.mp4,14,54,106.0,106.0,159.0,159.0,200.0,200.0,326.0,326.0,422.0,422.0,510.0,510.0,542.0,542.0,610.0,610.0,695.0,695.0,859.0,859.0,917.0,917.0,1009.0,1009.0,1108.0,1108.0,1133.0,,,,,,,,,,,,,,,,,,,120.0,3.225,387,0,387,0
