type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,L111,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L126,L127,L128,L129,L130,L131,L132,L133,L134,L135,L136,L137,L138,L139,L140
cow_bite,e151c20b878c4425ce832d2f5120a218f4e31b765ec2a352130a5a877fddd041_3.mp4,17,0,21,50,327,350,388,425,451,482,507,534,560,589,608,635,666,687,713,740,765,792,813,847,866,893,914,947,966,991,1014,1040,1063,1098,1119,1140,1163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f53de12a897705fdec98d52bd3cc1d67ef9293a28f33e765569ca89a7dca1f8b_1.mp4,6,0,9,22,31,43,51,62,71,82,91,103,110,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fa287b67c5b84b2ee911726f6225435a2d74e49296db21d70cba892e267f755e_1.mp4,3,0,13,26,40,54,64,76,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,0baf219dc65f856d93429bfcaf5c6d9a1f2a8e813cc452f01f4819d32baca3d5_1.mp4,10,0,10,18,31,44,51,64,72,84,90,102,109,119,131,143,148,159,166,177,185,197,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,0c35d3331b192fbe5af76ea6781f56b3b1d0fe526416ef38b2163e163e2d5cb0_1.mp4,5,0,13,25,33,43,52,65,73,82,92,100,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_1.mp4,9,0,11,24,34,46,54,67,77,91,99,115,124,137,147,163,168,182,191,203,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_2.mp4,10,0,11,27,35,51,59,72,80,95,103,119,125,140,148,163,171,185,193,206,213,228,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4a639247a4b687c6ae226f986414241864b4174f8e30190b62ad4821e5c3f875_3.mp4,16,0,6,23,28,41,50,65,73,87,94,109,116,129,138,152,158,174,179,195,200,215,222,236,242,257,266,275,283,295,302,314,321,335,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_1.mp4,17,0,20,35,48,59,73,89,99,114,122,134,143,155,166,178,188,198,210,222,231,243,254,268,276,288,298,310,320,334,341,358,366,379,389,401,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4fc0428ba0f9882718fb5d7e4196369d2af69c153d42de9717a25a3919782d80_2.mp4,17,0,11,26,33,45,56,70,78,90,101,115,124,138,148,162,171,185,193,204,218,231,240,256,267,278,292,303,315,327,337,350,359,373,382,396,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_1.mp4,9,0,13,29,38,50,64,76,87,97,107,121,130,145,152,165,176,187,196,211,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_2.mp4,12,0,11,23,33,46,56,69,78,91,102,115,123,134,145,158,168,182,192,207,215,229,238,251,262,274,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,4ff8a74c52c529eceb817a1d89e76a3ae053583c2abc491ecacbe560484b2e7e_3.mp4,9,0,9,24,34,48,58,72,80,92,104,115,127,138,149,162,171,184,194,206,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,6be40617f843db3e56b60af7a7dac4dad0f1d647838ed30133be97b1984696d0_1.mp4,19,0,16,40,66,81,105,140,159,179,197,226,240,255,279,298,316,342,357,377,407,433,452,483,502,533,553,581,604,631,656,687,704,739,762,787,822,853,868,901,920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8f609871c33a11835defd4b9a79a6b30ee4f311d86cc4f513f94515c2cf81126_1.mp4,19,0,16,31,43,54,71,86,98,110,123,136,151,164,177,191,205,219,230,240,257,269,282,296,309,323,334,348,359,373,387,400,414,427,439,455,465,477,490,504,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8f609871c33a11835defd4b9a79a6b30ee4f311d86cc4f513f94515c2cf81126_2.mp4,5,0,11,26,35,49,59,71,83,96,108,121,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,9c7cbf325c3227806845c6b47c600d381965a61f9d6f0e578303bd40821681e4_1.mp4,3,0,7,27,37,53,63,80,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,9c08225dd12cdfdfbdc00043de3d390c275458ebe07d07114df2fedb056f4e08_1.mp4,2,0,9,26,39,56,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,9f06f158766658820031cf3f32a755a1403bcbcb696ce9febc42105f31f4fa46_1.mp4,13,0,6,23,34,55,66,80,88,102,112,129,136,149,159,179,186,198,208,223,230,246,253,263,276,288,295,309,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,9f06f158766658820031cf3f32a755a1403bcbcb696ce9febc42105f31f4fa46_2.mp4,15,0,8,23,31,43,52,67,75,92,101,116,124,139,148,162,168,183,191,205,212,228,236,248,257,269,278,292,300,316,324,337,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,73c745847dc41f6e0c54fefcadfd13613a200d58b7073017124483409638c9be_1.mp4,1,0,4,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,74ca4423b3f022a944a4f84d4c57a31c715f69041e3cc5911de83ef128a94b7f_1.mp4,6,0,7,18,23,34,43,55,62,73,80,90,98,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,85ff8081163fa72a539d5215af9e01f86a078178bd0b2f4b93c71ba033ab456a_1.mp4,13,0,10,20,26,36,43,54,59,67,74,83,90,99,104,116,122,131,136,148,153,164,169,180,185,194,201,209,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,85ff8081163fa72a539d5215af9e01f86a078178bd0b2f4b93c71ba033ab456a_2.mp4,14,0,6,16,21,30,37,46,53,60,68,78,83,91,98,107,113,123,130,139,147,156,162,170,178,188,194,204,211,219,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,85ff8081163fa72a539d5215af9e01f86a078178bd0b2f4b93c71ba033ab456a_3.mp4,13,0,6,16,21,31,36,46,52,60,67,77,83,92,99,109,112,122,130,140,147,156,163,171,178,187,195,204,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,117f0eeafe8d5ac58b984131dff27ba3e285203d3e3ea7d090f300f1e33b3c4b_1.mp4,17,0,6,18,25,39,44,56,61,73,78,90,96,108,114,125,131,142,148,159,166,178,183,194,199,211,218,227,235,245,252,262,268,278,284,294,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,743a064e5f68f7acd214bbf9df289c9d6fa16e4f851e321fdfb8a07b80dde08a_1.mp4,14,0,9,21,30,40,48,61,69,81,88,100,107,119,126,137,145,156,164,175,182,194,201,214,222,235,244,254,262,273,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,743a064e5f68f7acd214bbf9df289c9d6fa16e4f851e321fdfb8a07b80dde08a_2.mp4,11,0,7,17,25,35,43,55,63,73,81,91,99,112,120,131,138,149,158,171,176,187,195,208,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,056837a2b71e7d93ad65e388dbb0c670a0a440c3ba4f88d82d728ff49d77844c_1.mp4,12,0,5,17,23,35,41,51,57,70,75,86,94,104,111,123,129,139,144,154,163,173,179,189,195,205,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_1.mp4,13,0,7,22,29,42,49,60,68,79,86,97,104,116,124,136,143,153,160,172,179,192,199,211,217,229,238,247,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_2.mp4,13,0,6,18,25,38,45,56,63,75,84,96,102,114,121,131,139,150,157,168,175,185,192,206,211,223,230,241,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_3.mp4,11,0,7,19,26,37,44,54,61,73,79,91,98,109,115,127,134,144,154,165,171,183,189,197,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_4.mp4,17,0,7,18,25,36,44,53,61,73,82,90,98,111,118,129,135,146,153,162,169,180,187,197,204,215,222,233,247,258,264,276,283,294,301,312,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,95040dc15ce9ada82353103a13d1b395c937a9ea6747159f631bfa492b98373f_5.mp4,9,0,7,18,26,33,40,51,59,68,75,87,93,104,109,122,126,137,144,153,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a08cd526a4dda562d02e7c1abc655fe1726c908ec696fca4b533e0a84312205b_1.mp4,4,0,28,80,103,153,180,238,276,328,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b5347ffb6bbbbbc94ac468bf69dfdf119ca4334ed4973a766baf803a7399af95_1.mp4,12,0,13,26,35,49,62,79,89,102,111,125,135,149,155,169,178,189,200,211,222,236,244,255,267,277,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,bc55bbdacb62113d0ca532f3d9ed246563c8fa4745f5d86b7e3f8d5ff63d4137_1.mp4,5,0,14,32,43,59,68,86,98,114,123,137,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c81785443adb4396f41032f03038f66f5772097bd7bf6f58ca4b2552d12255ec_1.mp4,1,0,5,14,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,caa5e097d4d523448fefdcb1926de02fb9c420bc246ea35dc12d27c4881ff5a4_1.mp4,5,0,7,17,26,37,45,55,64,75,83,92,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d22ff64fcde2391afb2df7381a24370f7152a727144b9b44ac4d2a82a84dddcc_1.mp4,6,0,8,22,30,40,50,62,72,84,92,105,113,128,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_1.mp4,9,0,5,12,18,26,31,39,44,52,57,65,70,78,82,91,96,102,107,115,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_2.mp4,19,0,4,12,16,23,27,34,41,48,65,78,80,89,94,101,109,115,119,126,130,137,144,151,160,169,174,181,186,194,199,208,212,219,225,233,237,244,251,258,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_3.mp4,3,0,5,13,18,26,30,37,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e8793e070b7f0381aef1a8f802010929abf59e7dd0014be27be3844ff54ae181_1.mp4,6,0,5,14,22,30,38,47,53,62,70,78,86,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ed504fc41cd8eebaf15e43dd858dab5aaadcec172a4773f903e6dfcf8791b38e_1.mp4,5,0,9,20,26,38,45,55,62,73,82,93,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,feb97b320995fe195983ba0f113d680b03cce3816b410a3c637496faf6271f61.mp4,4,25,44,70,84,114,127,155,170,197,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fe7526605ea2aa760f578bbbddad07892a26c8d1ed4b4691e75c360a6cd65ab0.mp4,5,11,20,31,43,54,67,79,91,101,110,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fe83bc29e09b0db2ec041dc874d038bc680f7e744dc4f8d737f07c4d416b7af3.mp4,8,0,51,64,77,89,102,114,129,142,171,194,209,231,253,268,288,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fdcd8d8508d43fb830c984be0abb3030e04a85a4b2181985f2746318ecc24f38.mp4,10,7,16,27,38,48,59,70,80,91,99,110,123,135,143,153,164,175,185,196,205,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,fc69a586f9ad91ddaa128945a1de146ea9f382819d51b5e66cdcfa887e3ca45e.mp4,12,14,32,47,63,76,89,103,119,135,144,155,167,181,190,203,215,231,240,252,264,275,289,298,312,322,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
