type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,L55,L56,L57,L58,L59,L60,L61,L62,L63,L64,L65,L66,L67,L68,L69,L70,L71,L72,L73,L74,L75,L76,L77,L78,L79,L80,L81,L82,L83,L84,L85,L86,L87,L88,L89,L90,L91,L92,L93,L94,L95,L96,L97,L98,L99,L100,L101,L102,L103,L104,L105,L106,L107,L108,L109,L110,L111,L112,L113,L114,L115,L116,L117,L118,L119,L120,L121,L122,L123,L124,L125,L126,L127,L128,L129,L130,L131,L132,L133,L134,L135,L136,L137,L138,L139,L140
cow_bite,f7888f45e591c664073dfbf522a0d20d9704e23600303a9cefcb9db21a184c94.mp4,9,13,23,38,45,59,68,78,89,100,109,123,132,147,155,167,177,185,201,215,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f82d9a4bb8c7aba597139045ae76cb8a894d973583930a62ce8a95d91e42a873.mp4,21,0,16,28,36,50,57,71,79,94,103,113,124,137,148,160,166,180,191,200,211,220,234,246,255,270,284,297,306,315,328,339,347,357,371,383,392,404,414,422,434,446,454,463,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f7eb82448e042f7c57f0603d09fa2d86ed62aa4070ec58006aa014d8c704a290.mp4,6,0,28,61,79,113,133,164,186,216,233,270,287,318,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f3e33a5872b66c70bf989dfcddbb1345394f45a9551ff2c9f25c65ea6f735205.mp4,4,21,40,58,89,108,129,152,165,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,f1d7776709de43cf15b296f7410215dc01337eaafbef601f88711ded104228f7.mp4,10,0,15,29,42,56,72,85,102,117,131,145,152,170,181,195,203,216,225,240,246,260,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ef873c07441832ae0e3a1180765f29725d224b26bd94b5d3ab8b3832a02dec0e.mp4,8,0,19,43,62,94,111,139,168,200,214,245,257,287,308,331,353,375,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ede9367b55e3605f0caf6e1ce924c9adf243a0a299714a35727c5bcdffcf9e36.mp4,14,0,39,59,89,126,149,181,204,231,247,277,296,324,348,382,450,486,600,634,670,694,720,749,765,798,815,846,874,900,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,eaffbbff49adccc10569a1e1f0b0605bcf4d3fb5a73e39843ae67ff5ce1c4bf9.mp4,15,0,13,27,35,49,58,69,78,91,98,113,121,134,141,156,163,175,183,196,203,215,223,237,245,256,267,278,287,300,311,323,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ea6580627db78ca27cbe8bd1e564904ed87f73d90af88cad7a471a9739aa5ed6.mp4,11,34,59,87,112,137,156,192,212,245,262,284,304,333,351,380,399,424,447,478,493,521,542,572,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e7602fc66ce71be9449c073a7339f9d046bd068392f8e54fdc21e4a79c512049.mp4,8,30,43,73,91,123,139,170,188,220,236,265,288,318,333,360,382,407,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,e58e005e17f5193beda1345938f6af3a0419de51f6fea4ee067e035c5f03b589.mp4,8,5,16,31,42,54,68,85,94,108,120,134,146,158,168,181,190,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ded6b788fb1b11a777d74b6bc7224c7b06453061f7db2fbb2e36f5c881b03830.mp4,15,103,149,189,205,241,261,289,308,330,356,375,405,436,457,491,510,541,552,583,605,637,651,681,697,730,749,840,851,872,900,928,958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,dccdc97751e3e356755689824bf932d54821379c67186e6f327f7c5eceddbba0.mp4,5,1,31,62,84,114,136,160,187,213,237,263,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,dc875d8a8bdbfe5b4c39ffcfe418c6da99118511b8fddc9af037b59a5b757951.mp4,10,355,390,419,433,446,484,505,518,540,556,578,592,607,636,650,673,686,699,720,742,773,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d1884fb76615e45ab28e5168d363b290579124557ac33384e5fa47bbcf4ae91a.mp4,4,18,49,75,96,122,143,171,182,217,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,d25b4d298c251627d42c098fbbae62c7a1c0dba504a0734e02ddfb67548a8962.mp4,9,40,59,89,112,145,164,195,212,244,268,315,362,388,404,431,452,483,503,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ce713c29d4cd57afcb02770c92f11b73a3eb30a329e6ff04f74444bd03ecbf9c.mp4,9,1,35,71,97,121,144,173,195,223,248,272,295,319,339,376,396,419,442,477,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,cc430c9436fb81a8ad4bf427207299f922281559e5b8b33204f07f8c3e8469ba.mp4,12,57,71,105,125,161,175,199,215,249,270,306,317,343,364,393,408,437,460,491,504,535,559,592,608,636,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c84389d26efdcfa6df0f766861de62617ff976c3be7457609cd83e276c6a388c.mp4,11,29,44,75,91,117,137,169,190,221,236,259,286,317,332,360,380,405,429,459,479,500,532,559,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c57babb72c54978750369f7c1a079c9be58fba18ecb1e165f435abe03dd94ee5.mp4,10,31,58,91,105,143,159,189,207,243,262,291,307,343,357,392,408,436,458,479,506,528,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c03ce90fcd64ab22d60e65d5a4aeca931cb1f009b19a392edd076324ead2bc59.mp4,1,0,7,19,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c3a5ff137274f12038e9941c30be194f54fe216c918ac0916644cedd7e3a0cdf.mp4,13,0,10,28,34,45,56,70,79,92,101,115,125,139,145,157,170,182,189,204,213,230,235,251,258,272,281,297,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c2a42eaef13bcaead751c9d462b59d2ba2c2a8d0159e74267b4696f8adbdd42e.mp4,5,0,8,21,41,55,75,93,105,117,143,162,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,c1f4e053a2914c2641dfe7ca4bb9dead884f8a2fb3588ec2f0c22a305476ff9e.mp4,2,87,92,108,120,137,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ba631ebaf936ad8a6cbddb6a2f048f1905681abaef506dc4200a5ed74399582c.mp4,3,0,26,53,74,97,121,142,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b5083eb896ceb584dbb9cb241ece2fa0a1793e354165a9ec1b61e0453aa24b9c.mp4,11,30,49,76,98,123,141,164,188,208,234,260,281,309,330,354,379,405,423,454,473,498,518,545,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b677d9397eae6ca4518f985213fbf1ba1a908d9d572399142a0da91786d0baf0.mp4,5,50,59,85,107,138,155,186,200,228,244,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b94ce774956ffb27e00df3f7294ebb46e8bd4f7cf6fb3d9eb2b520a3586d966a.mp4,5,0,22,46,79,104,121,148,161,191,243,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,b5e631dede20d10012dcfae4524c384024bf47dc3902b2f2c7e8db15c0423ae2.mp4,5,15,31,66,78,111,127,153,179,201,226,252,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,af518a3cade57b066ac84bc9e946ae267ee4d3dcdcdbe550cd6e2e32a277993c.mp4,16,12,21,34,46,61,75,91,104,118,129,141,154,164,177,187,199,210,224,244,256,272,285,301,313,328,342,359,372,387,401,416,430,450,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ae58f253f7bf0e90195cfdae063ec903592371a3d4f5d20683ee7d4fdb0e3f0e.mp4,23,8,26,45,58,75,84,100,118,137,151,166,178,195,210,229,243,258,267,281,296,306,321,334,339,357,370,383,392,407,415,430,441,451,462,479,489,504,510,523,537,547,560,575,582,596,608,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ac41c4d6f732896ddd0679653319f320fa627ab6fe82f6ab153b3637a377904e.mp4,19,10,21,34,42,58,67,79,88,100,110,124,132,144,156,168,180,192,201,218,225,234,247,260,268,280,290,302,312,327,334,349,358,368,375,384,398,406,421,432,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ac1a1c418e6d4d04ee891b39e6d8a9b937a4af53d21346e7987d56c07c64dda9.mp4,18,0,35,72,86,116,140,172,184,215,230,273,285,315,332,361,377,408,428,456,470,501,515,545,574,602,620,658,672,703,750,777,798,828,842,873,1148,1184,1206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,abea16cfa74f1c4a25618d8b040e52c53bd7be87ce293c729a5755c69c8dde67.mp4,2,23,37,59,72,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,ab1d0fa4007302b243fe60e1bf6ff35c02b175d75e4c72ed1553f3a435aff15f.mp4,11,26,43,70,88,113,129,164,191,219,240,267,281,311,324,346,374,397,420,455,470,487,515,547,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,aa1970602981e86ee306ddfb35c9b5c90823b1edc327d445d4e03f57cf172e41.mp4,4,23,44,76,93,117,138,165,186,211,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a89883217da99854c26ee3c1dc46a498001efa08c207170caf0886a5a50318cf.mp4,1,5,33,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a7756c50e773283e7b18f3b25c4188bdfdc52af1c15bb3c3dda263419f5bcfba.mp4,2,12,22,33,43,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a56e05892b8abb080e44a649bb8ba38c59c5218f7dfae711540cc719ec9dac56.mp4,8,32,48,78,98,126,142,168,186,208,234,263,279,312,327,362,377,408,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,7,38,57,90,107,136,169,194,212,238,264,294,318,337,364,397,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,a7f7e493452659c3110c85cabccbd2af3735740ca3c98ca920efe2e139a83e62.mp4,12,24,40,63,79,102,113,132,149,165,184,209,220,242,268,281,296,321,334,345,378,403,424,453,470,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,706851a4706f0cf4897cf9d271f59ed13b6274fa2b1e0bbd9eadc13f6d876c40.mp4,9,0,17,56,70,103,120,146,164,194,210,232,262,283,308,330,345,375,399,419,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,3,51,73,101,126,153,172,195,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,361912b820faf4aaa70e46b1f7e1ec84c6d21630ce482e1a73af733889e384b1.mp4,5,0,8,22,32,45,56,69,80,89,101,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,97416dde29a69a3b9250180667c6c9cf5c9c7f419fadb080c00345b773699215.mp4,14,0,32,67,82,118,134,172,183,219,231,258,288,317,335,367,388,415,433,463,482,516,540,576,587,623,639,669,687,717,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,89485b00006514b4866cb042c11a3a4622be5e5609810b0b6513232f309f13cc.mp4,4,0,6,66,73,82,95,108,119,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,076333d04af33393f66c8f1c658a7ff4c093d59d7510f7faf3968199ae5f4dc5.mp4,19,9,17,34,42,55,63,73,85,95,106,118,128,141,148,161,170,183,195,205,216,226,237,250,260,272,280,292,301,313,323,334,345,354,365,378,384,396,406,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,68441e1032f67befe09b80ff84d47370c2e29dc1439d348ecef369ac9a68b5f0.mp4,10,1,25,60,71,93,120,148,168,194,212,241,264,295,318,348,371,400,419,452,472,498,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,59796bb1d3b08e260dc50c1d344d01737e875efd0c418cc324d821dc3c9e708d.mp4,8,3,14,28,38,45,61,75,87,99,106,115,125,137,172,183,197,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,31698f06462a1219f096b54d4e79e6a2d2692eabeed58e9f249300e9e3c0f492.mp4,14,15,32,45,55,65,76,91,102,114,126,136,148,158,172,181,193,204,216,228,240,251,261,271,284,297,307,317,330,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cow_bite,8089db698f96f4dc07d2605b32c5119a2f7df373ea37782940b70064e1673ee2.mp4,20,18,25,38,59,71,79,95,104,116,124,137,148,162,172,184,194,204,216,229,241,252,262,275,286,301,308,320,330,341,353,366,372,386,393,407,416,428,436,449,460,470,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
