Unnamed: 0,type,name,count,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,fps,duration,num_frames,segment_start,segment_end,cycle_start_id,prediction,mae,obo
7,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_1.mp4,17,0,25.0,25.0,50.0,50.0,76.0,76.0,100.0,100.0,125.0,125.0,151.0,151.0,176.0,176.0,202.0,202.0,229.0,229.0,252.0,252.0,277.0,277.0,302.0,302.0,329.0,329.0,357.0,357.0,381.0,381.0,407.0,407.0,422.0,,,,,,,,,,,,,24.0,15.2916666666667,367,0,367,0,17.0,0.0,1.0
8,cow_bite,10f1a9b90589c2bc657320dc4958fb19ea2d51fbcdb251402e6112e4407de2e7_2.mp4,12,0,404.0,404.0,426.0,426.0,451.0,451.0,477.0,477.0,498.0,498.0,520.0,520.0,542.0,542.0,567.0,567.0,591.0,591.0,615.0,615.0,772.0,772.0,781.0,,,,,,,,,,,,,,,,,,,,,,,24.0,31.0,744,0,744,0,5.0,0.5833333332847223,0.0
13,cow_bite,14ac6845ecc16c132aa2ecc75f5619c36d603e5f5e9021a3502fabde86a4363f_3.mp4,10,0,12.0,12.0,28.0,28.0,41.0,41.0,54.0,54.0,69.0,69.0,81.0,81.0,95.0,95.0,109.0,109.0,120.0,120.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,9.33333333333333,140,0,140,0,9.0,0.09999999999,1.0
17,cow_bite,46e9cc048a75d3c6404323ffa5ff8668c6b96a1640c61a52ec1155ef8b13d8bc_1.mp4,18,0,16.0,16.0,36.0,36.0,55.0,55.0,78.0,78.0,97.0,97.0,122.0,122.0,143.0,143.0,161.0,161.0,180.0,180.0,199.0,199.0,220.0,220.0,238.0,238.0,259.0,259.0,277.0,277.0,296.0,296.0,314.0,314.0,335.0,335.0,345.0,,,,,,,,,,,24.0,14.9166666666667,358,0,358,0,6.0,0.6666666666296296,0.0
34,cow_bite,ab4a3fa6085cc8998dad48f20cb5a041d97201723db1d665a90a3ee388f4bb6a_1.mp4,8,0,35.0,35.0,79.0,79.0,124.0,124.0,156.0,156.0,239.0,239.0,268.0,268.0,297.0,297.0,310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,11.3522537562604,340,0,340,0,1.0,0.874999999890625,0.0
49,cow_bite,0c35d3331b192fbe5af76ea6781f56b3b1d0fe526416ef38b2163e163e2d5cb0_1.mp4,6,0,25.0,25.0,43.0,43.0,65.0,65.0,82.0,82.0,100.0,100.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,4.95833333333333,119,0,119,0,3.0,0.49999999991666666,0.0
59,cow_bite,8f609871c33a11835defd4b9a79a6b30ee4f311d86cc4f513f94515c2cf81126_1.mp4,20,0,31.0,31.0,54.0,54.0,86.0,86.0,110.0,110.0,136.0,136.0,164.0,164.0,191.0,191.0,219.0,219.0,240.0,240.0,269.0,269.0,296.0,296.0,323.0,323.0,348.0,348.0,373.0,373.0,400.0,400.0,427.0,427.0,455.0,455.0,477.0,477.0,504.0,504.0,515.0,,,,,,,24.0,22.1666666666667,532,0,532,0,20.0,0.0,1.0
73,cow_bite,056837a2b71e7d93ad65e388dbb0c670a0a440c3ba4f88d82d728ff49d77844c_1.mp4,13,0,17.0,17.0,35.0,35.0,51.0,51.0,70.0,70.0,86.0,86.0,104.0,104.0,123.0,123.0,139.0,139.0,154.0,154.0,173.0,173.0,189.0,189.0,205.0,205.0,211.0,,,,,,,,,,,,,,,,,,,,,24.0,9.0,216,0,216,0,13.0,0.0,1.0
81,cow_bite,bc55bbdacb62113d0ca532f3d9ed246563c8fa4745f5d86b7e3f8d5ff63d4137_1.mp4,6,0,32.0,32.0,59.0,59.0,86.0,86.0,114.0,114.0,137.0,137.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,11.9166666666667,286,0,286,0,0.0,0.9999999998333333,0.0
85,cow_bite,d40739c2aa4b801a2eda2bbb8a554a6ff85e3fc331b719fb52af72bf43224086_1.mp4,10,0,12.0,12.0,26.0,26.0,39.0,39.0,52.0,52.0,65.0,65.0,78.0,78.0,91.0,91.0,102.0,102.0,115.0,115.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,8.99328859060403,134,0,134,0,6.0,0.39999999996,0.0
92,cow_bite,fe83bc29e09b0db2ec041dc874d038bc680f7e744dc4f8d737f07c4d416b7af3.mp4,8,0,64.0,64.0,89.0,89.0,114.0,114.0,142.0,142.0,194.0,194.0,231.0,231.0,268.0,268.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,12.2,305,0,305,0,5.0,0.374999999953125,0.0
94,cow_bite,fc69a586f9ad91ddaa128945a1de146ea9f382819d51b5e66cdcfa887e3ca45e.mp4,13,14,47.0,47.0,76.0,76.0,103.0,103.0,135.0,135.0,155.0,155.0,181.0,181.0,203.0,203.0,231.0,231.0,252.0,252.0,275.0,275.0,298.0,298.0,322.0,322.0,346.0,,,,,,,,,,,,,,,,,,,,,25.0,13.88,347,0,347,0,13.0,0.0,1.0
113,cow_bite,c84389d26efdcfa6df0f766861de62617ff976c3be7457609cd83e276c6a388c.mp4,12,29,75.0,75.0,117.0,117.0,169.0,169.0,221.0,221.0,259.0,259.0,317.0,317.0,360.0,360.0,405.0,405.0,459.0,459.0,500.0,500.0,559.0,559.0,583.0,,,,,,,,,,,,,,,,,,,,,,,120.0,2.06666666666667,248,0,248,0,11.0,0.08333333332638888,1.0
134,cow_bite,a8be22119034fca4c01bcfd1e4f3eb47b48c606d8be2b71174ddd0d6b401d44a.mp4,8,38,90.0,90.0,136.0,136.0,194.0,194.0,238.0,238.0,294.0,294.0,337.0,337.0,397.0,397.0,421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,7.5,180,0,180,0,6.0,0.24999999996875,0.0
137,cow_bite,609971ded88822d89f44dfe704b5187e0cedb3bbdd31ca0b472dd80b25069bc7.mp4,4,51,101.0,101.0,153.0,153.0,195.0,195.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.816666666666667,98,0,98,0,4.0,0.0,1.0
170,cow_bite,35e060d4de86d5ee6133d3769cc6391f2a4a39927f652ea0937f1bc5240581cf.mp4,12,0,19.0,19.0,43.0,43.0,64.0,64.0,84.0,84.0,108.0,108.0,129.0,129.0,151.0,151.0,171.0,171.0,192.0,192.0,217.0,217.0,244.0,244.0,250.0,,,,,,,,,,,,,,,,,,,,,,,25.0,10.32,258,0,258,0,12.0,0.0,1.0
174,cow_bite,8f918d6dc5f91b2b1ae26192af11187c8a3253a761294353835417a8eb111bda.mp4,4,12,63.0,63.0,110.0,110.0,160.0,160.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,0.675,81,0,81,0,4.0,0.0,1.0
175,cow_bite,8f7e53334506373727cd0fae46b35c9569e35d76d07b1e74060ba734eeb07d83.mp4,10,34,84.0,84.0,131.0,131.0,171.0,171.0,219.0,219.0,267.0,267.0,313.0,313.0,369.0,369.0,413.0,413.0,462.0,462.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,1.7,204,0,204,0,10.0,0.0,1.0
180,cow_bite,6cb5eb05bb3c0da6aa7289e0f61a22b83f06dcfb0503a4f939796c916a4dc818.mp4,11,18,40.0,40.0,63.0,63.0,86.0,86.0,109.0,109.0,130.0,130.0,151.0,151.0,175.0,175.0,196.0,196.0,221.0,221.0,242.0,242.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,25.0,10.44,261,0,261,0,11.0,0.0,1.0
