Model,Fold,Epoch,Val_Loss,Val_Accuracy,ROC_AUC
resnet18,1,1,0.4855014148813028,0.7196029776674938,0.9429831042805773
resnet18,1,2,0.21561017632484436,0.9081885856079405,0.9767499137973499
resnet18,1,3,0.12912916478056174,0.9404466501240695,0.9900743805723856
resnet18,1,4,0.2462904407427861,0.8982630272952854,0.9746071622087582
resnet18,1,5,0.12113258835429755,0.9429280397022333,0.9903206738584306
resnet18,1,6,0.16392015787557915,0.9379652605459057,0.9897541993005271
resnet18,1,7,0.11811697509480067,0.9454094292803971,0.994261366435151
resnet18,1,8,0.09842284909189822,0.9602977667493796,0.9935224865770159
resnet18,1,9,0.29970416267930816,0.8808933002481389,0.9816511501896459
resnet18,1,10,0.2623435275611253,0.9230769230769231,0.9683513127432146
resnet34,1,1,0.28586718611992323,0.8808933002481389,0.9614304714053495
resnet34,1,2,0.3084170541484267,0.8709677419354839,0.9596817890744299
resnet34,1,3,0.42832038325748445,0.8709677419354839,0.956750898970494
resnet34,1,4,0.15035598372252515,0.9255583126550868,0.9868725678538004
resnet34,1,5,0.13279388117930815,0.9379652605459057,0.988473474213093
resnet34,1,6,0.15383953293964553,0.9503722084367245,0.9902221565440126
resnet34,1,7,0.1372929144261154,0.9429280397022333,0.9936948918772474
resnet34,1,8,0.29597420994049084,0.9057071960297767,0.9692625979015812
resnet34,1,9,0.11133012647489803,0.9578163771712159,0.9941382197921285
resnet34,1,10,0.09818522361456417,0.9578163771712159,0.9961331954090932
resnet50,1,1,0.6530086163144845,0.6550868486352357,0.866755332249643
resnet50,1,2,0.234387470373454,0.9057071960297767,0.9701985123885524
resnet50,1,3,0.16695202665421396,0.9181141439205955,0.9826363233338259
resnet50,1,4,0.17552065387224922,0.9255583126550868,0.9820698487759224
resnet50,1,5,0.11845202647292843,0.9602977667493796,0.9916013989458647
resnet50,1,6,0.1803801079714993,0.9230769230769231,0.983867789764051
resnet50,1,7,0.06254292724770494,0.9826302729528535,0.9977341017683858
resnet50,1,8,0.08433136187690812,0.9776674937965261,0.9956898674942121
resnet50,1,9,0.198044893880321,0.9156327543424317,0.9853948081375302
resnet50,1,10,0.09350438770511224,0.9652605459057072,0.9954435742081671
resnet101,1,1,0.23254158347845078,0.8833746898263027,0.971947194719472
resnet101,1,2,0.32732013090012163,0.8635235732009926,0.9755184473671248
resnet101,1,3,0.14913368772921295,0.9404466501240695,0.9856411014235753
resnet101,1,4,0.10653358894006278,0.9354838709677419,0.9933008226195754
resnet101,1,5,0.29934209657949395,0.8759305210918115,0.9488941431456578
resnet101,1,6,0.1463591326274372,0.9280397022332506,0.9878331116693759
resnet101,1,7,0.0755441492387595,0.9652605459057072,0.9964533766809516
resnet101,1,8,0.4566004233291516,0.8858560794044665,0.9670952169843849
resnet101,1,9,0.09717355326238948,0.967741935483871,0.994852470321659
resnet101,1,10,0.14180185806337528,0.9478908188585607,0.9880794049554209
resnet152,1,1,0.2377039820018511,0.8957816377171216,0.9724397812915619
resnet152,1,2,0.15769835826582634,0.9181141439205955,0.9834983498349835
resnet152,1,3,0.19980785336631995,0.8982630272952854,0.9804935717452342
resnet152,1,4,0.18254405802984436,0.9305210918114144,0.983818531106842
resnet152,1,5,0.07053813795209862,0.9727047146401985,0.9968967045958327
resnet152,1,6,0.08257416902611461,0.9751861042183623,0.9955420915225851
resnet152,1,7,0.12222264905918004,0.9503722084367245,0.9899512339293631
resnet152,1,8,0.2962601278648855,0.8957816377171216,0.9791635880005912
resnet152,1,9,0.06261295464579374,0.9851116625310173,0.9973646618393183
resnet152,1,10,0.053516849369491235,0.9826302729528535,0.9961578247376977
resnet18,2,1,0.6748049426823854,0.6605691056910569,0.7576033057851239
resnet18,2,2,0.3058754146331921,0.8678861788617886,0.9683471074380166
resnet18,2,3,0.26646015234291553,0.8841463414634146,0.9742809917355372
resnet18,2,4,0.20711433456745,0.9065040650406504,0.9761322314049586
resnet18,2,5,0.19359108118078439,0.9146341463414634,0.9797520661157024
resnet18,2,6,0.25909626607608516,0.9308943089430894,0.9826280991735536
resnet18,2,7,0.1630811808317958,0.9369918699186992,0.9880330578512396
resnet18,2,8,0.17154140998900402,0.9288617886178862,0.9858842975206611
resnet18,2,9,0.1721476853963395,0.9166666666666666,0.9885289256198347
resnet18,2,10,0.24300850788495154,0.9126016260162602,0.9842148760330579
resnet34,2,1,0.23398226301651448,0.9024390243902439,0.9703305785123967
resnet34,2,2,0.8416961872862885,0.7398373983739838,0.9029752066115703
resnet34,2,3,0.16839513112790883,0.9349593495934959,0.980198347107438
resnet34,2,4,0.1567153539035644,0.943089430894309,0.9831404958677686
resnet34,2,5,0.1744805665439344,0.9410569105691057,0.9841322314049588
resnet34,2,6,0.1735908564151032,0.9329268292682927,0.9851404958677686
resnet34,2,7,0.23579856207607008,0.9085365853658537,0.9800826446280992
resnet34,2,8,0.15995271124120336,0.9532520325203252,0.9854545454545455
resnet34,2,9,0.18180441192544095,0.926829268292683,0.9830413223140495
resnet34,2,10,0.1656686465084931,0.9369918699186992,0.9835867768595041
resnet50,2,1,0.4881052185664885,0.7784552845528455,0.9608595041322314
resnet50,2,2,0.24287564760015812,0.8922764227642277,0.9787107438016529
resnet50,2,3,0.17287489384762011,0.9410569105691057,0.9824793388429752
resnet50,2,4,0.1564792803110322,0.959349593495935,0.9850578512396695
resnet50,2,5,0.186713564558886,0.9308943089430894,0.9787272727272727
resnet50,2,6,0.2590090981320827,0.9044715447154471,0.9700330578512397
resnet50,2,7,0.15005224976539466,0.9349593495934959,0.9864628099173554
resnet50,2,8,0.22005978212109767,0.9227642276422764,0.9750578512396695
resnet50,2,9,0.4299354754666638,0.8658536585365854,0.9475702479338843
resnet50,2,10,0.17127069909474812,0.959349593495935,0.9838677685950414
resnet101,2,1,0.3574515387881547,0.823170731707317,0.927107438016529
resnet101,2,2,0.18474264623364434,0.9247967479674797,0.9770578512396695
resnet101,2,3,0.18413903376495,0.9227642276422764,0.9783966942148761
resnet101,2,4,0.28020174213452265,0.9085365853658537,0.9619504132231405
resnet101,2,5,0.17010143888182938,0.9390243902439024,0.9830082644628099
resnet101,2,6,0.2552392301367945,0.9065040650406504,0.9726363636363636
resnet101,2,7,0.19007467693882063,0.9369918699186992,0.980099173553719
resnet101,2,8,0.24705561180599034,0.9227642276422764,0.9711239669421488
resnet101,2,9,0.24303621516446583,0.9308943089430894,0.9701818181818181
resnet101,2,10,0.22724408731301082,0.9390243902439024,0.9777355371900828
resnet152,2,1,0.2751363613642752,0.8841463414634146,0.9641487603305785
resnet152,2,2,0.18138619538513012,0.926829268292683,0.9845950413223141
resnet152,2,3,0.30520702624926344,0.9146341463414634,0.9679834710743801
resnet152,2,4,0.15744838323735166,0.9369918699186992,0.9822809917355372
resnet152,2,5,0.21759910084074363,0.9247967479674797,0.9807603305785124
resnet152,2,6,0.14791364292614162,0.9410569105691057,0.9869421487603306
resnet152,2,7,0.15668760909466073,0.9451219512195121,0.9875537190082645
resnet152,2,8,0.11115942699871084,0.9532520325203252,0.9908925619834711
resnet152,2,9,0.11715068790363148,0.967479674796748,0.989404958677686
resnet152,2,10,0.12749817121039086,0.9654471544715447,0.9893553719008265
resnet18,3,1,0.45629742397711825,0.8179551122194514,0.904960939443698
resnet18,3,2,0.6036697052992307,0.7830423940149626,0.9531770911081257
resnet18,3,3,0.16869493029438531,0.9301745635910225,0.9809921878887397
resnet18,3,4,0.21619192482187197,0.9276807980049875,0.9791262377469274
resnet18,3,5,0.18210790337000687,0.9301745635910225,0.9825098273374135
resnet18,3,6,0.1380735488044313,0.9351620947630923,0.9887545404786784
resnet18,3,7,0.15526156888629955,0.9301745635910225,0.9859182962631238
resnet18,3,8,0.1629982524408171,0.9301745635910225,0.985171916206399
resnet18,3,9,0.12833886851820772,0.942643391521197,0.9899985072398866
resnet18,3,10,0.1535025162223834,0.9276807980049875,0.9859182962631239
resnet34,3,1,0.5265774299892095,0.7905236907730673,0.9067273722446135
resnet34,3,2,0.28913466642216706,0.8927680798004988,0.958302234164303
resnet34,3,3,0.15905281976581767,0.9301745635910225,0.9850475195302781
resnet34,3,4,0.25754645065619397,0.885286783042394,0.9747972334179231
resnet34,3,5,0.11934795203761986,0.940149625935162,0.9907697666318356
resnet34,3,6,0.35260479589207816,0.9152119700748129,0.9725332139125242
resnet34,3,7,0.25492425988285017,0.9152119700748129,0.9838533114395184
resnet34,3,8,0.22974293402064808,0.9226932668329177,0.9734288699805942
resnet34,3,9,0.12392624776111916,0.940149625935162,0.9906702492909389
resnet34,3,10,0.22567926621279463,0.912718204488778,0.979673583121859
resnet50,3,1,0.8345870547569715,0.6458852867830424,0.8250982733741354
resnet50,3,2,0.3951698447076174,0.85785536159601,0.9386475593372144
resnet50,3,3,0.16537892503234056,0.9251870324189526,0.9837289147633974
resnet50,3,4,0.16585548959959012,0.9226932668329177,0.9845001741553466
resnet50,3,5,0.14073813542311725,0.9201995012468828,0.9892272478479376
resnet50,3,6,0.17368836128522303,0.9376558603491272,0.9884559884559885
resnet50,3,7,0.11568774814189126,0.9326683291770573,0.9913171120067672
resnet50,3,8,0.11170352846630312,0.9451371571072319,0.9929093894611136
resnet50,3,9,0.11382046214734706,0.9551122194513716,0.993431855500821
resnet50,3,10,0.21650818322310583,0.9276807980049875,0.9842762601383291
resnet101,3,1,0.2841828681815129,0.8778054862842892,0.9564362840224909
resnet101,3,2,0.1916896750581845,0.9226932668329177,0.9825098273374135
resnet101,3,3,0.1627859925099004,0.9152119700748129,0.9849728815246057
resnet101,3,4,0.11926726780187052,0.940149625935162,0.9926108374384237
resnet101,3,5,0.11730288991776223,0.942643391521197,0.9914663880181122
resnet101,3,6,0.11621048027994291,0.9501246882793017,0.9917400607055779
resnet101,3,7,0.17220329705742188,0.940149625935162,0.9864905209732795
resnet101,3,8,0.7218445885910814,0.7630922693266833,0.9567223963775688
resnet101,3,9,0.0964220652264465,0.940149625935162,0.994028959546201
resnet101,3,10,0.09491432680918549,0.9551122194513716,0.9953973229835299
resnet152,3,1,0.2837998683636005,0.8778054862842892,0.9612131163855302
resnet152,3,2,0.19242017028423455,0.9027431421446384,0.9802458078320146
resnet152,3,3,0.16482199299543238,0.9526184538653366,0.9884311091207643
resnet152,3,4,0.13455254822754517,0.940149625935162,0.9891028511718167
resnet152,3,5,0.12184146404839478,0.9501246882793017,0.9926854754440961
resnet152,3,6,0.10914118296484678,0.9600997506234414,0.9932577001542519
resnet152,3,7,0.1097798111978381,0.9526184538653366,0.9920634920634921
resnet152,3,8,0.11568034137375295,0.9501246882793017,0.9930089068020103
resnet152,3,9,0.19137959745701386,0.9177057356608479,0.9844504154848983
resnet152,3,10,0.2014353465075636,0.9326683291770573,0.9824351893317411
resnet18,4,1,0.8332440378144383,0.6404199475065617,0.7484292328042328
resnet18,4,2,0.3357324463625749,0.8451443569553806,0.9359016754850089
resnet18,4,3,0.22964124102145433,0.9212598425196851,0.9743165784832452
resnet18,4,4,0.3970840053322415,0.847769028871391,0.9484126984126984
resnet18,4,5,0.44249500210086506,0.8398950131233596,0.9126708553791887
resnet18,4,6,0.2505103596486151,0.905511811023622,0.9680886243386243
resnet18,4,7,0.3470805858572324,0.8530183727034121,0.9663525132275133
resnet18,4,8,0.21942201433315253,0.8976377952755905,0.9754188712522046
resnet18,4,9,0.15896384324878454,0.937007874015748,0.9899415784832452
resnet18,4,10,0.16522656381130219,0.9291338582677166,0.988205467372134
resnet34,4,1,0.6442295461893082,0.5800524934383202,0.7152226631393298
resnet34,4,2,0.335340041667223,0.847769028871391,0.9450507054673721
resnet34,4,3,0.26475036175300676,0.905511811023622,0.9654431216931216
resnet34,4,4,0.32213560967162874,0.9133858267716536,0.9533179012345678
resnet34,4,5,0.22648712387308478,0.910761154855643,0.9733796296296297
resnet34,4,6,0.2147096930226932,0.9002624671916011,0.9842372134038799
resnet34,4,7,0.22355788348553082,0.9081364829396326,0.9807098765432097
resnet34,4,8,0.18578667709759125,0.9186351706036745,0.9866347001763669
resnet34,4,9,0.31969364546239376,0.89501312335958,0.9655809082892416
resnet34,4,10,0.15349106077337638,0.937007874015748,0.9892802028218695
resnet50,4,1,0.5578456409275532,0.7322834645669292,0.9010692239858906
resnet50,4,2,0.21366762400915226,0.8923884514435696,0.9836309523809524
resnet50,4,3,0.24148214127247533,0.9002624671916011,0.9710097001763669
resnet50,4,4,0.2304631659644656,0.9396325459317585,0.9720844356261023
resnet50,4,5,0.6887662370378772,0.8320209973753281,0.865106922398589
resnet50,4,6,0.2473595340270549,0.9343832020997376,0.9748677248677249
resnet50,4,7,0.2909924796161552,0.9186351706036745,0.9670414462081128
resnet50,4,8,0.10073270264547318,0.963254593175853,0.9946263227513228
resnet50,4,9,0.16294024170686802,0.9501312335958005,0.9860008818342151
resnet50,4,10,0.18887036185090741,0.9396325459317585,0.9880952380952381
resnet101,4,1,0.4311179844662547,0.7926509186351706,0.8857749118165783
resnet101,4,2,0.36088727445652086,0.8766404199475065,0.9576444003527336
resnet101,4,3,0.27677961625158787,0.916010498687664,0.958994708994709
resnet101,4,4,0.27696679687748355,0.916010498687664,0.9646439594356261
resnet101,4,5,0.2171880337409675,0.9238845144356955,0.9754188712522045
resnet101,4,6,0.17677845146196583,0.937007874015748,0.982611331569665
resnet101,4,7,0.15371768013574183,0.9553805774278216,0.9868276014109347
resnet101,4,8,0.19066809428234896,0.937007874015748,0.9796902557319225
resnet101,4,9,0.12628898898644061,0.9448818897637795,0.9912092151675485
resnet101,4,10,0.26077946624718606,0.9238845144356955,0.9703758818342152
resnet152,4,1,0.7110846259941658,0.6929133858267716,0.8332506613756614
resnet152,4,2,0.29177679649243754,0.8792650918635171,0.9557153880070547
resnet152,4,3,0.18794862306094728,0.910761154855643,0.9805996472663139
resnet152,4,4,0.22104684626295543,0.9291338582677166,0.9810130070546738
resnet152,4,5,0.12437147305657466,0.963254593175853,0.9927248677248677
resnet152,4,6,0.3141890054879089,0.8582677165354331,0.954998897707231
resnet152,4,7,0.11485825345152989,0.9422572178477691,0.9956459435626103
resnet152,4,8,0.12795291984609017,0.937007874015748,0.9943783068783069
resnet152,4,9,0.09397881799304741,0.968503937007874,0.9910438712522046
resnet152,4,10,0.0778593874371533,0.963254593175853,0.997988315696649
resnet18,5,1,0.30279432924894184,0.8265060240963855,0.9437630662020906
resnet18,5,2,0.3557688407599926,0.8216867469879519,0.9689430894308941
resnet18,5,3,0.15128168026701763,0.9397590361445783,0.9927758420441348
resnet18,5,4,0.11836707247242045,0.946987951807229,0.9919163763066202
resnet18,5,5,0.14723729972655958,0.9325301204819277,0.9860627177700348
resnet18,5,6,0.12200786991832921,0.9421686746987952,0.9918002322880372
resnet18,5,7,0.09451780847918528,0.9518072289156626,0.9938211382113822
resnet18,5,8,0.10260801221514927,0.9566265060240964,0.9945180023228805
resnet18,5,9,0.11746359627445949,0.9542168674698795,0.9943554006968641
resnet18,5,10,0.1716288280306169,0.9349397590361446,0.9853658536585366
resnet34,5,1,0.4343484514034711,0.7518072289156627,0.9394425087108014
resnet34,5,2,0.3504197239302672,0.8337349397590361,0.9622299651567945
resnet34,5,3,0.15700713890747955,0.9228915662650602,0.9911265969802554
resnet34,5,4,0.26718212210891157,0.8819277108433735,0.9816027874564459
resnet34,5,5,0.24920932454271957,0.9132530120481928,0.9791637630662021
resnet34,5,6,0.17279772195839682,0.9253012048192771,0.9883855981416956
resnet34,5,7,0.14531765034637198,0.9373493975903614,0.9903135888501742
resnet34,5,8,0.2951324744006762,0.9108433734939759,0.9759349593495935
resnet34,5,9,0.1353963170818483,0.944578313253012,0.9920789779326364
resnet34,5,10,0.10125358448175785,0.9518072289156626,0.9933333333333333
resnet50,5,1,0.49026611619270766,0.7831325301204819,0.9015563298490127
resnet50,5,2,0.15695852084228626,0.927710843373494,0.9868060394889663
resnet50,5,3,0.20165995690667143,0.9108433734939759,0.9839488966318235
resnet50,5,4,0.12311432640014502,0.944578313253012,0.9919628339140534
resnet50,5,5,0.2548860604136,0.8939759036144578,0.9768641114982578
resnet50,5,6,0.19331277762327004,0.9397590361445783,0.9908943089430894
resnet50,5,7,0.09157891952110311,0.9518072289156626,0.9942624854819977
resnet50,5,8,0.2229074785830632,0.9253012048192771,0.9827177700348433
resnet50,5,9,0.08314077576170138,0.9566265060240964,0.9954239256678281
resnet50,5,10,0.24918614492232266,0.9228915662650602,0.9853426248548199
resnet101,5,1,0.28822988586930126,0.8530120481927711,0.956144018583043
resnet101,5,2,0.23473892274957436,0.9036144578313253,0.9762369337979093
resnet101,5,3,0.24464201520626935,0.8963855421686747,0.9810917537746805
resnet101,5,4,0.19751103582194235,0.9132530120481928,0.993472706155633
resnet101,5,5,0.14460645130020566,0.944578313253012,0.9865969802555168
resnet101,5,6,0.17301797383138015,0.944578313253012,0.9912659698025552
resnet101,5,7,0.21782457865461205,0.9397590361445783,0.9842973286875726
resnet101,5,8,0.16076981897808415,0.9349397590361446,0.9872938443670151
resnet101,5,9,0.14944453490674137,0.9349397590361446,0.9908246225319396
resnet101,5,10,0.10737940997177457,0.9542168674698795,0.9939140534262485
resnet152,5,1,0.31753316657760966,0.8168674698795181,0.952822299651568
resnet152,5,2,0.14461538785466332,0.9301204819277108,0.9877816492450638
resnet152,5,3,0.14370685592719104,0.9228915662650602,0.9901277584204413
resnet152,5,4,0.16485496938156968,0.9204819277108434,0.9893147502903601
resnet152,5,5,0.15863541411202348,0.9325301204819277,0.9881997677119627
resnet152,5,6,0.26991151368957406,0.9132530120481928,0.9842044134727062
resnet152,5,7,0.2155405254318164,0.9228915662650602,0.983089430894309
resnet152,5,8,0.10219496321000267,0.9493975903614458,0.9942160278745644
resnet152,5,9,0.18262771911675094,0.9349397590361446,0.9895934959349593
