Model,Fold,Epoch,Val_Loss,Val_Accuracy,ROC_AUC
resnet152,5,10,0.21781522887893237,0.9397590361445783,0.985040650406504
resnet18,6,1,0.5225681715151843,0.7208413001912046,0.8035421785421786
resnet18,6,2,0.3437400285483283,0.8221797323135756,0.9257634257634257
resnet18,6,3,0.3723703368964112,0.8202676864244742,0.9203229203229204
resnet18,6,4,0.255593165397466,0.8546845124282982,0.9553498303498303
resnet18,6,5,0.2720808498176987,0.8738049713193117,0.9602199602199603
resnet18,6,6,0.25509481474901297,0.8680688336520076,0.9563004563004562
resnet18,6,7,0.3358450256227724,0.8240917782026769,0.9453316953316954
resnet18,6,8,0.22377451681998484,0.8661567877629063,0.968015093015093
resnet18,6,9,0.21842953501837817,0.8891013384321224,0.9675470925470926
resnet18,6,10,0.17625749995514686,0.9235181644359465,0.9791447291447292
resnet34,6,1,1.0302531983911383,0.5697896749521989,0.7733268983268984
resnet34,6,2,0.38933951100882364,0.7839388145315488,0.925953550953551
resnet34,6,3,0.2563523677561213,0.864244741873805,0.9570463320463322
resnet34,6,4,0.2533335750648642,0.864244741873805,0.9628232128232128
resnet34,6,5,0.2324785004773944,0.875717017208413,0.9670498420498421
resnet34,6,6,0.1776928774505744,0.8986615678776291,0.9798759798759799
resnet34,6,7,0.21455484984771295,0.8910133843212237,0.973982098982099
resnet34,6,8,0.22943072329165742,0.8718929254302104,0.9798321048321048
resnet34,6,9,0.23747601662334467,0.9139579349904398,0.9724903474903475
resnet34,6,10,0.2480318022207939,0.8814531548757171,0.9691558441558441
resnet50,6,1,0.8383416121496874,0.6902485659655831,0.7664970164970165
resnet50,6,2,1.6158563601010802,0.7265774378585086,0.7947086697086697
resnet50,6,3,0.28121720843345804,0.8489483747609943,0.9604978354978355
resnet50,6,4,0.25265914860167815,0.869980879541109,0.9660699660699661
resnet50,6,5,0.24576558426077313,0.8833652007648184,0.9648414648414648
resnet50,6,6,0.21518556737881975,0.875717017208413,0.9675617175617176
resnet50,6,7,0.22485800880136755,0.887189292543021,0.965923715923716
resnet50,6,8,0.21890964658418585,0.8891013384321224,0.9701795951795952
resnet50,6,9,0.2790648381919977,0.8776290630975143,0.9654703404703404
resnet50,6,10,0.2199609559679897,0.887189292543021,0.9722709722709723
resnet101,6,1,0.34926004050409093,0.8260038240917782,0.9210687960687961
resnet101,6,2,0.28681676930693145,0.8432122370936902,0.9587282087282087
resnet101,6,3,0.22270304033094468,0.8967495219885278,0.9671229671229671
resnet101,6,4,0.6011388187899309,0.8087954110898662,0.9241985491985493
resnet101,6,5,0.20657608762699323,0.9005736137667304,0.976044226044226
resnet101,6,6,0.35303621102299504,0.864244741873805,0.9524394524394525
resnet101,6,7,0.2131581768831786,0.8852772466539197,0.9718907218907219
resnet101,6,8,0.18536018043318214,0.9120458891013384,0.9768339768339769
resnet101,6,9,0.2203301321595277,0.904397705544933,0.9699017199017199
resnet101,6,10,0.2903020348175607,0.8852772466539197,0.9563589563589563
resnet152,6,1,0.5591540694003925,0.7304015296367112,0.9252808002808003
resnet152,6,2,0.32066850657300916,0.8508604206500956,0.9384871884871885
resnet152,6,3,0.23317536759628532,0.8738049713193117,0.9691558441558442
resnet152,6,4,0.25282873646767046,0.864244741873805,0.9578068328068328
resnet152,6,5,0.1926213799687342,0.904397705544933,0.9769802269802269
resnet152,6,6,0.31552314711205004,0.858508604206501,0.9469258219258219
resnet152,6,7,0.16975993439518788,0.9120458891013384,0.9797297297297297
resnet152,6,8,0.2653405845802113,0.892925430210325,0.9702965952965954
resnet152,6,9,0.24693280800334727,0.9005736137667304,0.9776237276237276
resnet152,6,10,0.3540108303166241,0.858508604206501,0.9704720954720955
resnet18,7,1,0.5336551389523915,0.696969696969697,0.8386437730928059
resnet18,7,2,0.357993590512446,0.8484848484848485,0.9363616605085852
resnet18,7,3,0.438530618590968,0.8298368298368298,0.9372527711367095
resnet18,7,4,0.3326982632279396,0.8578088578088578,0.9502064768528582
resnet18,7,5,0.3362901987774031,0.8717948717948718,0.949641382308194
resnet18,7,6,0.3082878560359989,0.8951048951048951,0.9559226255161921
resnet18,7,7,0.3259012580716184,0.8857808857808858,0.9601391001956097
resnet18,7,8,0.2771282506042293,0.9044289044289044,0.9677678765485764
resnet18,7,9,0.4736847628706268,0.8717948717948718,0.9544555531406217
resnet18,7,10,0.34363135722066673,0.8834498834498834,0.9629428385133666
resnet34,7,1,0.4303761145898274,0.7599067599067599,0.8848728537274505
resnet34,7,2,0.280981607735157,0.8857808857808858,0.9593131927841774
resnet34,7,3,0.3710656307105507,0.8508158508158508,0.9423168876331233
resnet34,7,4,0.3883024810680321,0.8438228438228438,0.9332753749184959
resnet34,7,5,0.4179049325840814,0.8624708624708625,0.9481634427298413
resnet34,7,6,0.37720801521624836,0.8764568764568764,0.9584872853727451
resnet34,7,7,0.5460708515186395,0.8344988344988346,0.9400999782655944
resnet34,7,8,0.4249128949429308,0.8787878787878788,0.9508802434253423
resnet34,7,9,0.4487643973635776,0.8484848484848485,0.9433601391001958
resnet34,7,10,0.5228817760279136,0.8438228438228438,0.9435557487502717
resnet50,7,1,0.5326740382505315,0.7738927738927739,0.8705064116496414
resnet50,7,2,0.345883988908359,0.8694638694638694,0.9599869593566616
resnet50,7,3,0.4007265849837235,0.8811188811188811,0.9448163442729842
resnet50,7,4,0.3701221906979169,0.8671328671328671,0.941610519452293
resnet50,7,5,0.5597134817923818,0.8181818181818182,0.9431427950445556
resnet50,7,6,0.3371389251468437,0.8764568764568764,0.9567485329276244
resnet50,7,7,0.279107200513993,0.8974358974358975,0.9678330797652684
resnet50,7,8,0.32986201136372983,0.8951048951048951,0.9658552488589437
resnet50,7,9,0.3951875482286726,0.8904428904428905,0.9590089111062812
resnet50,7,10,0.30197919133518425,0.8951048951048951,0.9701151923494893
resnet101,7,1,0.5070531581129346,0.7808857808857809,0.8700282547272332
resnet101,7,2,0.3192879578896931,0.8484848484848485,0.9508585090197784
resnet101,7,3,0.36418228569839683,0.8624708624708625,0.9477504890241253
resnet101,7,4,0.6673823439383081,0.7622377622377622,0.9207346229080635
resnet101,7,5,0.3291067292115518,0.8764568764568764,0.9576722451640948
resnet101,7,6,0.5363517865937736,0.8531468531468531,0.93866550749837
resnet101,7,7,0.47736750010933193,0.8624708624708625,0.933470984568572
resnet101,7,8,0.5878337283751794,0.8321678321678322,0.9256031297544012
resnet101,7,9,0.3916096532983439,0.8694638694638694,0.9505976961530102
resnet101,7,10,0.7172219368762204,0.8484848484848485,0.9151597478808954
resnet152,7,1,0.3958782319511686,0.8158508158508159,0.9065203216692024
resnet152,7,2,0.4906223796840225,0.8461538461538461,0.9531188871984351
resnet152,7,3,0.3926129277263369,0.8508158508158508,0.9418387307107151
resnet152,7,4,0.25970552216417025,0.9090909090909091,0.9705716148663336
resnet152,7,5,0.24921548539506538,0.8951048951048951,0.9715061943055857
resnet152,7,6,0.3924338665923902,0.8834498834498834,0.9498152575527059
resnet152,7,7,0.4247996797785163,0.8927738927738927,0.9537491849597913
resnet152,7,8,0.41814974875056315,0.8717948717948718,0.9535753097152793
resnet152,7,9,0.44431039737537503,0.8787878787878788,0.9486198652466855
resnet152,7,10,0.40514759832460967,0.8997668997668997,0.9592479895674852
resnet18,8,1,0.5514843813501872,0.6864197530864198,0.8476564405208994
resnet18,8,2,0.6022852403290856,0.691358024691358,0.8468029068916743
resnet18,8,3,0.3311902437215814,0.8395061728395061,0.9363995512851778
resnet18,8,4,0.37636736493844253,0.8469135802469135,0.9278154416426865
resnet18,8,5,0.3895685261007972,0.8222222222222222,0.9203043457055066
resnet18,8,6,0.4353835362081344,0.8296296296296296,0.9176461981173486
resnet18,8,7,0.3802085771010472,0.8296296296296296,0.9221821196898015
resnet18,8,8,0.33543658284263356,0.8592592592592593,0.9551772911281275
resnet18,8,9,0.3445498451818331,0.8888888888888888,0.9431790469687363
resnet18,8,10,0.47503528084668617,0.837037037037037,0.9253280007803738
resnet34,8,1,0.49863863908327544,0.7234567901234568,0.824318392430376
resnet34,8,2,0.39076635478340904,0.7679012345679013,0.9115251426620494
resnet34,8,3,0.33381341582851465,0.837037037037037,0.9473735550894992
resnet34,8,4,0.34814482807325053,0.8246913580246914,0.9394234990001463
resnet34,8,5,0.29336497816676943,0.8938271604938272,0.956079598107594
resnet34,8,6,0.24194695630397361,0.891358024691358,0.962395746963859
resnet34,8,7,0.27680469550282044,0.8839506172839506,0.9600302394771497
resnet34,8,8,0.27472888981327953,0.8962962962962963,0.9608106130810125
resnet34,8,9,0.31124825681595564,0.8888888888888888,0.9538360239964884
resnet34,8,10,0.40226957578852307,0.8567901234567902,0.9593717992488905
resnet50,8,1,0.37156347572230375,0.7851851851851852,0.9149636638540701
resnet50,8,2,0.49247192082559477,0.7777777777777778,0.8599717114568599
resnet50,8,3,0.3226425770419435,0.8666666666666667,0.9422523533141491
resnet50,8,4,0.3144398578129207,0.8419753086419753,0.9399112325025607
resnet50,8,5,0.2555468700459012,0.9037037037037037,0.9608837731063746
resnet50,8,6,0.29328154065185047,0.8740740740740741,0.9578354387162854
resnet50,8,7,0.37552076286430325,0.8123456790123457,0.9349851241281764
resnet50,8,8,0.30353344172740787,0.8617283950617284,0.9616397600351168
resnet50,8,9,0.4462702310142609,0.8469135802469135,0.9625176803394625
resnet50,8,10,0.24041323464357098,0.9185185185185185,0.9714919767838853
resnet101,8,1,0.5053806652207501,0.7160493827160493,0.8041993854557868
resnet101,8,2,0.4092042033488934,0.817283950617284,0.9178412915183144
resnet101,8,3,0.2548317573069093,0.8938271604938272,0.9625908403648246
resnet101,8,4,0.2563314847178005,0.8617283950617284,0.9604691996293224
resnet101,8,5,0.2968717822609156,0.8765432098765432,0.9555918646051798
resnet101,8,6,0.23221899626346734,0.9234567901234568,0.9731014973418524
resnet101,8,7,0.2033629958392479,0.9135802469135802,0.9730283373164902
resnet101,8,8,0.3123569501420626,0.8839506172839506,0.9671999219626396
resnet101,8,9,0.3381267178671036,0.8716049382716049,0.9551529044530069
resnet101,8,10,0.20201425688103078,0.9358024691358025,0.9777105789396674
resnet152,8,1,0.5169473502498406,0.6839506172839506,0.7862020192167001
resnet152,8,2,0.31067325733602047,0.8493827160493828,0.9410817929083549
resnet152,8,3,0.2741323266001508,0.8740740740740741,0.9563722382090426
resnet152,8,4,0.2696929051319155,0.9012345679012346,0.9565185582597668
resnet152,8,5,0.3300799999157719,0.8345679012345679,0.9660293615568454
resnet152,8,6,0.19400001908294284,0.9333333333333333,0.9768082719602009
resnet152,8,7,0.17426318979414646,0.9407407407407408,0.9817587670097059
resnet152,8,8,0.21860751318028912,0.9333333333333333,0.9730771106667315
resnet152,8,9,0.20449629644057354,0.908641975308642,0.9720528703116617
resnet152,8,10,0.327772035361984,0.8592592592592593,0.9393503389747841
resnet18,9,1,0.47804417747717637,0.7308641975308642,0.8493658536585366
resnet18,9,2,0.34281182002562743,0.8246913580246914,0.9238536585365854
resnet18,9,3,0.38077692601543206,0.817283950617284,0.9376829268292683
resnet18,9,4,0.31024305952283054,0.8222222222222222,0.935439024390244
resnet18,9,5,0.36662670597434044,0.8518518518518519,0.9472682926829268
resnet18,9,6,0.36057413240464836,0.854320987654321,0.9421219512195121
resnet18,9,7,0.4186150673776865,0.8148148148148148,0.9372439024390244
resnet18,9,8,0.33321318617806983,0.8592592592592593,0.9537560975609756
resnet18,9,9,0.414870022294613,0.8345679012345679,0.9575853658536586
resnet18,9,10,0.26465087009217736,0.8814814814814815,0.9663658536585366
resnet34,9,1,0.6119092760177759,0.6320987654320988,0.7345121951219513
resnet34,9,2,0.4290336917799253,0.7876543209876543,0.8793170731707317
resnet34,9,3,0.32305358808774215,0.817283950617284,0.9446585365853659
resnet34,9,4,0.318045063660695,0.8641975308641975,0.9433658536585365
resnet34,9,5,0.28946962465460485,0.8592592592592593,0.9622682926829269
resnet34,9,6,0.22864914398926955,0.8765432098765432,0.9657560975609756
resnet34,9,7,0.21733584613181078,0.8765432098765432,0.9686341463414634
resnet34,9,8,0.27914331595485026,0.8592592592592593,0.9576829268292684
resnet34,9,9,0.20457622075739962,0.891358024691358,0.9753414634146342
resnet34,9,10,0.25392124178604436,0.8839506172839506,0.9719756097560974
resnet50,9,1,0.5325876256594291,0.7185185185185186,0.8399756097560975
resnet50,9,2,0.3186226597485634,0.8024691358024691,0.926439024390244
resnet50,9,3,0.31815169522395503,0.8148148148148148,0.9579756097560976
resnet50,9,4,0.27328795130149675,0.8716049382716049,0.9584146341463414
resnet50,9,5,0.30559670523955274,0.8567901234567902,0.9496341463414634
resnet50,9,6,0.27042643625575763,0.8938271604938272,0.9546585365853658
resnet50,9,7,0.4306394854166473,0.8592592592592593,0.9385609756097562
resnet50,9,8,0.3854547323515782,0.8567901234567902,0.9709512195121951
resnet50,9,9,0.33798430702434135,0.8888888888888888,0.9704390243902439
resnet50,9,10,0.19802113758543363,0.9012345679012346,0.9832195121951219
resnet101,9,1,0.6476530717829099,0.7530864197530864,0.863609756097561
resnet101,9,2,0.3345492963607495,0.8617283950617284,0.9280487804878049
resnet101,9,3,0.3578582735588917,0.8641975308641975,0.9325365853658536
resnet101,9,4,0.25738008005114704,0.891358024691358,0.9638780487804878
resnet101,9,5,0.22915537261332458,0.9111111111111111,0.9764878048780488
resnet101,9,6,0.24570878559293655,0.8962962962962963,0.9696829268292683
resnet101,9,7,0.2500813745248776,0.8938271604938272,0.9737073170731707
resnet101,9,8,0.3062724554911256,0.8567901234567902,0.9652926829268293
resnet101,9,9,0.3113666370940896,0.8987654320987655,0.9724878048780488
resnet101,9,10,0.3099473955629107,0.8395061728395061,0.9537804878048781
resnet152,9,1,0.424964444568524,0.7580246913580246,0.8935853658536586
resnet152,9,2,0.35007831568901354,0.7950617283950617,0.9208780487804878
resnet152,9,3,0.2909403291459267,0.8518518518518519,0.9629512195121952
resnet152,9,4,0.3749062751348202,0.8345679012345679,0.9657560975609757
resnet152,9,5,0.2767804222038159,0.8740740740740741,0.9611219512195123
resnet152,9,6,0.24141464690462902,0.891358024691358,0.9691951219512195
resnet152,9,7,0.3208362884246386,0.8691358024691358,0.9737560975609756
resnet152,9,8,0.20463623978699055,0.8888888888888888,0.9741219512195122
resnet152,9,9,0.27628395405526346,0.8839506172839506,0.9775609756097561
resnet152,9,10,0.2305356849414798,0.8938271604938272,0.9796341463414635
resnet18,10,1,0.5969133253854054,0.7312348668280871,0.8311913696060038
resnet18,10,2,0.162605048264735,0.9443099273607748,0.9847795497185741
resnet18,10,3,0.2508674167687647,0.8958837772397095,0.9681050656660412
resnet18,10,4,0.16816522549981108,0.9322033898305084,0.9849906191369605
resnet18,10,5,0.13366303827541953,0.9491525423728814,0.9912523452157599
resnet18,10,6,0.1426112552961478,0.9491525423728814,0.9888133208255159
resnet18,10,7,0.11816844101457928,0.9588377723970944,0.9920731707317073
resnet18,10,8,0.13253192832836738,0.9491525423728814,0.9887429643527205
resnet18,10,9,0.13819134917754966,0.9418886198547215,0.9892120075046904
resnet18,10,10,0.16491986872950712,0.9467312348668281,0.9863977485928705
resnet34,10,1,0.3209178982159266,0.8547215496368039,0.9383208255159475
resnet34,10,2,0.2617831372190267,0.8910411622276029,0.962922138836773
resnet34,10,3,0.10855181231342542,0.9539951573849879,0.9927767354596623
resnet34,10,4,0.16602351423352957,0.9297820823244553,0.9885553470919324
resnet34,10,5,0.1527502464596182,0.9443099273607748,0.9934099437148217
resnet34,10,6,0.1598087660072801,0.9467312348668281,0.9895872420262664
resnet34,10,7,0.16610606647289108,0.937046004842615,0.9868667917448406
resnet34,10,8,0.20602156386639064,0.9394673123486683,0.9886960600375234
resnet34,10,9,0.10241208058925202,0.9709443099273608,0.9944418386491557
resnet34,10,10,0.09862519156796715,0.9612590799031477,0.9947701688555347
resnet50,10,1,0.3447192394389556,0.8547215496368039,0.9345215759849906
resnet50,10,2,0.1549002779602933,0.9394673123486683,0.9879924953095685
resnet50,10,3,0.16916361243392414,0.927360774818402,0.9854362101313322
resnet50,10,4,0.10244279193620269,0.9588377723970944,0.9945121951219513
resnet50,10,5,0.11985194532742473,0.9564164648910412,0.9931988742964353
resnet50,10,6,0.12597393961690473,0.9588377723970944,0.9904315196998124
resnet50,10,7,0.13929807625782603,0.9685230024213075,0.987359287054409
resnet50,10,8,0.1416700161017406,0.9467312348668281,0.9916275797373358
resnet50,10,9,0.1718984412190576,0.9443099273607748,0.9862570356472796
resnet50,10,10,0.12097391059460978,0.9782082324455206,0.9891181988742964
resnet101,10,1,0.3322064032634863,0.8498789346246973,0.9374530956848031
resnet101,10,2,0.14108227900802517,0.9394673123486683,0.9893527204502814
resnet101,10,3,0.18195684250587454,0.9346246973365617,0.9888602251407128
resnet101,10,4,0.1324097346424913,0.9443099273607748,0.989563789868668
resnet101,10,5,0.10783184878528118,0.9661016949152542,0.9922607879924954
resnet101,10,6,0.14359834449938857,0.9418886198547215,0.9908067542213883
resnet101,10,7,0.12386301409703894,0.9612590799031477,0.9904784240150094
resnet101,10,8,0.12237186680879229,0.9612590799031477,0.9924718574108818
resnet101,10,9,0.11511971550330949,0.9685230024213075,0.9937617260787992
resnet101,10,10,0.19761889491341067,0.9128329297820823,0.9820590994371482
resnet152,10,1,0.40238919796851963,0.8087167070217918,0.9137429643527205
resnet152,10,2,0.14236969873309135,0.9588377723970944,0.9891885553470919
resnet152,10,3,0.16577214532746717,0.9515738498789347,0.9839821763602251
resnet152,10,4,0.18483162970425418,0.9539951573849879,0.9830675422138837
resnet152,10,5,0.1153606187659674,0.9564164648910412,0.9916275797373358
resnet152,10,6,0.1357115664085051,0.9588377723970944,0.9871482176360225
resnet152,10,7,0.1534329102589534,0.9588377723970944,0.98515478424015
resnet152,10,8,0.15361624202117896,0.9636803874092009,0.989235459662289
resnet152,10,9,0.1488116297405213,0.9612590799031477,0.9859756097560975
resnet152,10,10,0.13055084512318268,0.9661016949152542,0.9883442776735458
